日期,收盘,开盘,高,低,交易量,涨跌幅
2022年3月11日,12.11,11.67,12.14,11.56,51.54M,1.68%
2022年3月10日,11.91,12.01,12.13,11.86,53.99M,1.62%
2022年3月9日,11.72,12,12.07,11.04,77.88M,-2.33%
2022年3月8日,12,12.27,12.46,11.78,63.45M,-2.99%
2022年3月7日,12.37,13,13.08,12.22,94.87M,-6.22%
2022年3月4日,13.19,13.39,13.54,13.07,53.29M,-2.37%
2022年3月3日,13.51,13.98,14,13.45,67.16M,-2.67%
2022年3月2日,13.88,13.97,13.99,13.73,49.47M,-1.07%
2022年3月1日,14.03,13.71,14.5,13.67,103.45M,1.96%
2022年2月28日,13.76,13.7,13.84,13.26,98.70M,-1.71%
2022年2月25日,14,14.05,14.29,13.93,69.42M,0.57%
2022年2月24日,13.92,14.24,14.55,13.67,109.68M,-2.59%
2022年2月23日,14.29,13.6,14.32,13.6,123.24M,4.00%
2022年2月22日,13.74,13.75,13.9,13.53,55.74M,-1.22%
2022年2月21日,13.91,13.97,14.15,13.76,64.93M,-0.36%
2022年2月18日,13.96,13.95,14,13.65,94.58M,-0.92%
2022年2月17日,14.09,13.54,14.23,13.51,148.41M,4.53%
2022年2月16日,13.48,13.5,13.6,13.35,41.95M,0.15%
2022年2月15日,13.46,13.3,13.6,13.12,52.10M,2.05%
2022年2月14日,13.19,13,13.39,12.91,39.93M,0.38%
2022年2月11日,13.14,13.35,13.65,13.05,61.50M,-2.30%
2022年2月10日,13.45,13.5,13.58,13.31,43.24M,-0.81%
2022年2月9日,13.56,13.41,13.75,13.35,54.96M,0.52%
2022年2月8日,13.49,13.41,13.52,12.95,54.02M,1.35%
2022年2月7日,13.31,13.05,13.69,13.05,72.08M,3.90%
2022年1月28日,12.81,12.99,13.1,12.64,44.18M,-0.31%
2022年1月27日,12.85,13.29,13.35,12.74,63.84M,-3.75%
2022年1月26日,13.35,13.61,13.8,13.12,55.71M,-1.84%
2022年1月25日,13.6,14.28,14.44,13.58,68.88M,-5.23%
2022年1月24日,14.35,14,14.45,13.89,55.88M,1.99%
2022年1月21日,14.07,13.9,14.14,13.72,43.64M,0.50%
2022年1月20日,14,14.21,14.34,13.93,55.39M,-2.44%
2022年1月19日,14.35,14.6,14.64,14.16,77.90M,-2.78%
2022年1月18日,14.76,14.57,14.91,14.41,94.61M,1.58%
2022年1月17日,14.53,14.45,14.78,14.4,82.80M,0.69%
2022年1月14日,14.43,13.78,15,13.73,138.00M,3.59%
2022年1月13日,13.93,14.44,14.49,13.9,101.14M,-4.20%
2022年1月12日,14.54,14.15,14.66,14.11,117.60M,3.64%
2022年1月11日,14.03,13.85,14.4,13.83,96.05M,0.00%
2022年1月10日,14.03,13.9,14.05,13.45,87.53M,0.79%
2022年1月7日,13.92,14.14,14.2,13.87,63.78M,-1.69%
2022年1月6日,14.16,13.75,14.33,13.61,82.39M,2.61%
2022年1月5日,13.8,14,14.06,13.65,65.01M,-1.43%
2022年1月4日,14,14.64,14.64,13.75,103.58M,-2.98%
2021年12月31日,14.43,14.1,14.58,14.08,69.65M,1.76%
2021年12月30日,14.18,14.25,14.54,14.12,68.37M,-0.63%
2021年12月29日,14.27,14.25,14.42,14.05,68.11M,0.14%
2021年12月28日,14.25,13.98,14.25,13.91,82.11M,2.52%
2021年12月27日,13.9,14.12,14.2,13.81,62.76M,-1.35%
2021年12月24日,14.09,14.87,14.92,13.8,125.37M,-5.25%
2021年12月23日,14.87,15.17,15.21,14.76,56.94M,-1.52%
2021年12月22日,15.1,15.04,15.27,14.92,50.00M,0.47%
2021年12月21日,15.03,14.83,15.07,14.68,67.92M,0.47%
2021年12月20日,14.96,15.56,15.61,14.91,95.37M,-4.83%
2021年12月17日,15.72,16.27,16.33,15.7,82.51M,-3.97%
2021年12月16日,16.37,16.34,16.39,16.14,50.06M,0.18%
2021年12月15日,16.34,16.54,16.69,16.28,54.40M,-1.21%
2021年12月14日,16.54,16.86,16.96,16.48,72.28M,-2.65%
2021年12月13日,16.99,17.15,17.2,16.71,71.06M,-0.41%
2021年12月10日,17.06,16.51,17.16,16.47,95.85M,2.34%
2021年12月9日,16.67,16.6,16.73,16.42,68.84M,0.48%
2021年12月8日,16.59,16.26,16.6,16.2,69.93M,1.97%
2021年12月7日,16.27,16.9,16.92,16.02,99.15M,-2.81%
2021年12月6日,16.74,17.26,17.26,16.56,100.12M,-3.35%
2021年12月3日,17.32,17.13,17.5,17.13,70.91M,1.11%
2021年12月2日,17.13,17.25,17.44,17.06,66.52M,-1.50%
2021年12月1日,17.39,17.45,17.61,17.1,91.08M,-1.92%
2021年11月30日,17.73,18,18.15,17.28,88.09M,0.17%
2021年11月29日,17.7,17.01,18.04,16.96,104.73M,0.80%
2021年11月26日,17.56,17.36,18.2,17.25,106.86M,1.04%
2021年11月25日,17.38,18.2,18.21,17.31,121.13M,-4.61%
2021年11月24日,18.22,18.08,18.45,17.89,83.49M,0.77%
2021年11月23日,18.08,18.13,18.48,17.8,91.71M,-0.39%
2021年11月22日,18.15,17.35,18.49,17.3,143.12M,4.37%
2021年11月19日,17.39,17.61,17.89,17.2,107.04M,-1.58%
2021年11月18日,17.67,17.33,17.99,17.03,130.34M,0.51%
2021年11月17日,17.58,17.05,17.65,16.82,137.38M,3.84%
2021年11月16日,16.93,17.5,17.5,16.8,120.66M,-3.97%
2021年11月15日,17.63,18.5,18.6,17.17,120.40M,-4.29%
2021年11月12日,18.42,18.58,18.65,17.69,117.38M,-0.86%
2021年11月11日,18.58,18.9,19.2,18.5,127.13M,-2.21%
2021年11月10日,19,20,20,18.49,170.52M,-7.09%
2021年11月9日,20.45,20.58,20.75,19.79,184.16M,1.09%
2021年11月8日,20.23,18.45,20.23,18.45,125.45M,10.01%
2021年11月5日,18.39,19.5,19.75,18.34,118.82M,-6.60%
2021年11月4日,19.69,19.16,19.88,18.65,121.96M,3.31%
2021年11月3日,19.06,19.24,19.52,18.64,111.26M,-3.20%
2021年11月2日,19.69,20.37,21,19.19,141.31M,-3.95%
2021年11月1日,20.5,20.91,21.3,20.14,102.73M,-1.96%
2021年10月29日,20.91,21.56,21.58,19.88,129.07M,-2.97%
2021年10月28日,21.55,20.65,22.13,20.64,190.82M,3.51%
2021年10月27日,20.82,20.7,21.78,20.54,233.39M,-0.10%
2021年10月26日,20.84,20.79,21.51,20.43,269.94M,6.60%
2021年10月25日,19.55,18.1,19.55,18.01,193.77M,10.02%
2021年10月22日,17.77,18.03,18.51,17.56,92.72M,-1.82%
2021年10月21日,18.1,18.88,18.88,17.88,159.53M,-4.13%
2021年10月20日,18.88,17.05,18.88,16.9,116.27M,10.02%
2021年10月19日,17.16,17.45,17.69,16.8,101.62M,-2.78%
2021年10月18日,17.65,17.1,17.83,16.63,127.83M,3.10%
2021年10月15日,17.12,16.83,17.21,16.24,93.54M,2.09%
2021年10月14日,16.77,17,17.04,16.36,56.58M,-1.53%
2021年10月13日,17.03,17.13,17.17,16.25,71.48M,2.10%
2021年10月12日,16.68,17.01,17.32,16.43,100.99M,-3.70%
2021年10月11日,17.32,17.76,18.21,17.15,100.33M,-2.09%
2021年10月8日,17.69,19.53,19.66,17.51,103.03M,-7.77%
2021年9月30日,19.18,18.35,19.22,18.02,81.69M,6.67%
2021年9月29日,17.98,18.8,18.99,17.72,90.84M,-4.92%
2021年9月28日,18.91,18.82,19.49,18.75,81.46M,-1.61%
2021年9月27日,19.22,21.14,21.47,19.22,121.28M,-10.02%
2021年9月24日,21.36,21.89,21.94,20.88,82.34M,-2.91%
2021年9月23日,22,21.96,22.43,21.62,78.24M,-2.22%
2021年9月22日,22.5,20.95,22.64,20.88,119.16M,4.65%
2021年9月17日,21.5,20.48,21.89,20.2,99.26M,4.98%
2021年9月16日,20.48,21.54,21.65,20.48,101.25M,-5.84%
2021年9月15日,21.75,22.16,23.36,21.38,193.45M,-3.07%
2021年9月14日,22.44,20.32,22.44,20.01,200.93M,10.00%
2021年9月13日,20.4,21.68,21.68,20.1,140.79M,-6.12%
2021年9月10日,21.73,22.29,22.29,20.6,141.38M,-3.76%
2021年9月9日,22.58,22.6,23.28,21.64,90.75M,0.09%
2021年9月8日,22.56,22.95,23.26,22.46,83.88M,-3.84%
2021年9月7日,23.46,22.01,23.69,21.75,128.32M,7.86%
2021年9月6日,21.75,22.19,22.2,20.57,192.46M,-4.81%
2021年9月3日,22.85,26.88,26.88,22.85,121.19M,-10.00%
2021年9月2日,25.39,24.85,25.75,24.75,55.04M,0.40%
2021年9月1日,25.29,28.55,28.56,25.21,96.06M,-9.71%
2021年8月31日,28.01,27.05,28.01,26.4,65.69M,3.63%
2021年8月30日,27.03,27.52,28.24,26.6,59.84M,-1.60%
2021年8月27日,27.47,26.57,28,25.67,60.91M,2.61%
2021年8月26日,26.77,28.8,28.9,26.34,85.21M,-7.72%
2021年8月25日,29.01,28.84,29.25,27.62,80.33M,0.59%
2021年8月24日,28.84,26.91,29.27,26.91,81.85M,6.70%
2021年8月23日,27.03,26.9,27.5,25.87,78.03M,0.60%
2021年8月20日,26.87,27.39,28.15,25.9,96.41M,-0.04%
2021年8月19日,26.88,24.46,26.88,24.29,75.57M,9.98%
2021年8月18日,24.44,23.79,25.31,23.74,60.65M,2.73%
2021年8月17日,23.79,23.9,24.7,23.61,81.08M,0.85%
2021年8月16日,23.59,24.96,24.96,23.4,72.44M,-7.42%
2021年8月13日,25.48,24.21,26.47,24.13,93.44M,4.00%
2021年8月12日,24.5,24.9,25,23.8,78.75M,-2.78%
2021年8月11日,25.2,25.05,25.64,24.26,88.99M,-1.64%
2021年8月10日,25.62,25.26,26.66,24.8,112.39M,0.23%
2021年8月9日,25.56,26.9,26.99,24.55,97.00M,-4.73%
2021年8月6日,26.83,27,27.56,26.27,159.24M,7.11%
2021年8月5日,25.05,23.68,25.05,22.83,115.29M,10.01%
2021年8月4日,22.77,21,22.77,20.6,82.04M,10.00%
2021年8月3日,20.7,21.83,22.09,20.55,64.89M,-7.01%
2021年8月2日,22.26,21.92,23.34,21.36,100.18M,4.90%
2021年7月30日,21.22,21.42,23.16,20.98,127.01M,0.09%
2021年7月29日,21.2,20.5,21.2,20.3,98.02M,10.02%
2021年7月28日,19.27,20.51,20.87,19.27,158.91M,-10.00%
2021年7月27日,21.41,23.4,23.53,21.12,93.81M,-7.60%
2021年7月26日,23.17,23.38,23.79,22.44,65.69M,-0.04%
2021年7月23日,23.18,25,25.07,22.89,110.66M,-5.85%
2021年7月22日,24.62,22.76,24.62,22.75,123.79M,10.01%
2021年7月21日,22.38,21.5,22.66,21.23,109.36M,5.07%
2021年7月20日,21.3,20.68,21.5,20.4,74.84M,3.05%
2021年7月19日,20.67,21.92,22.35,20.37,116.95M,-5.83%
2021年7月16日,21.95,21.91,22.63,21.64,75.03M,-1.04%
2021年7月15日,22.18,21.7,22.67,21.5,84.40M,0.59%
2021年7月14日,22.05,22.98,23.04,21.66,103.67M,-3.29%
2021年7月13日,22.8,23,23.55,22,123.43M,-4.60%
2021年7月12日,23.9,22.6,24.04,22.1,148.52M,8.74%
2021年7月9日,21.98,20.38,22.12,20.27,162.20M,7.85%
2021年7月8日,20.38,19,20.38,19,129.96M,9.98%
2021年7月7日,18.53,17.81,18.81,17.59,118.29M,2.04%
2021年7月6日,18.16,18.43,18.85,17.72,142.72M,2.14%
2021年7月5日,17.78,17.46,18,17.01,101.38M,2.30%
2021年7月2日,17.38,17.39,18.13,17.28,82.56M,0.17%
2021年7月1日,17.35,18.53,18.64,17,115.61M,-5.04%
2021年6月30日,18.27,18,18.85,17.38,84.69M,-0.65%
2021年6月29日,18.39,18.11,18.61,17.66,121.95M,1.88%
2021年6月28日,18.05,16.71,18.05,16.71,125.64M,9.99%
2021年6月25日,16.41,15.8,16.7,15.8,119.13M,3.27%
2021年6月24日,15.89,16.2,16.54,15.74,96.24M,0.57%
2021年6月23日,15.8,15.75,16.15,15.48,87.05M,-0.63%
2021年6月22日,15.9,16.26,16.4,15.41,111.03M,-2.21%
2021年6月21日,16.26,15.94,17.38,15.75,178.06M,1.50%
2021年6月18日,16.02,15.16,16.15,14.81,160.66M,6.66%
2021年6月17日,15.02,14.52,15.09,14.06,164.18M,7.52%
2021年6月16日,13.97,14.66,14.99,13.82,229.68M,-8.75%
2021年6月15日,15.31,14.9,15.51,14.11,258.90M,8.35%
2021年6月11日,14.13,14.5,14.61,13.81,256.38M,0.07%
2021年6月10日,14.12,12.85,14.12,12.71,240.04M,9.97%
2021年6月9日,12.84,12.19,13.31,12.11,349.33M,5.33%
2021年6月8日,12.19,11.7,12.33,11.65,349.75M,8.74%
2021年6月7日,11.21,10.38,11.21,10.38,142.86M,10.01%
2021年6月4日,10.19,9.94,10.37,9.84,54.10M,1.90%
2021年6月3日,10,9.92,10.16,9.89,28.62M,0.81%
2021年6月2日,9.92,10,10.09,9.89,25.33M,-1.29%
2021年6月1日,10.05,10.22,10.22,9.95,37.37M,-1.76%
2021年5月31日,10.23,9.83,10.38,9.76,59.83M,4.07%
2021年5月28日,9.83,9.73,9.94,9.69,33.84M,1.34%
2021年5月27日,9.7,9.76,9.82,9.69,20.59M,-0.72%
2021年5月26日,9.77,9.82,9.83,9.7,21.10M,-0.31%
2021年5月25日,9.8,9.55,9.9,9.49,36.47M,3.16%
2021年5月24日,9.5,9.71,9.86,9.49,34.12M,-2.36%
2021年5月21日,9.73,9.8,9.9,9.7,22.02M,-0.61%
2021年5月20日,9.79,10.1,10.15,9.75,47.56M,-4.30%
2021年5月19日,10.23,9.86,10.26,9.7,47.32M,2.81%
2021年5月18日,9.95,10.07,10.15,9.9,28.56M,1.02%
2021年5月17日,9.85,9.9,10.02,9.79,26.84M,-0.71%
2021年5月14日,9.92,9.84,9.98,9.74,27.47M,1.02%
2021年5月13日,9.82,9.82,10.02,9.8,23.68M,-1.60%
2021年5月12日,9.98,9.84,10.01,9.81,25.39M,0.50%
2021年5月11日,9.93,9.93,9.98,9.72,29.38M,-0.10%
2021年5月10日,9.94,10.18,10.22,9.83,49.25M,-2.17%
2021年5月7日,10.16,10.5,10.64,10.16,46.53M,-3.05%
2021年5月6日,10.48,10.57,10.83,10.36,46.84M,-0.38%
2021年4月30日,10.52,10.75,11.05,10.52,54.05M,-1.59%
2021年4月29日,10.69,10.58,10.79,10.43,41.08M,0.75%
2021年4月28日,10.61,10.52,10.86,10.52,40.01M,0.86%
2021年4月27日,10.52,10.4,10.59,10.32,40.22M,0.77%
2021年4月26日,10.44,10.45,10.74,10.35,56.67M,-0.57%
2021年4月23日,10.5,10.48,10.55,10.24,53.91M,1.16%
2021年4月22日,10.38,10.57,10.62,10.36,50.04M,0.10%
2021年4月21日,10.37,10.81,10.92,10.34,127.49M,-4.60%
2021年4月20日,10.87,9.78,10.93,9.7,189.03M,9.36%
2021年4月19日,9.94,9.99,10.25,9.93,52.24M,-0.50%
2021年4月16日,9.99,9.94,10.09,9.82,41.89M,0.81%
2021年4月15日,9.91,9.84,10.12,9.66,51.92M,0.00%
2021年4月14日,9.91,9.64,10.02,9.61,56.60M,2.38%
2021年4月13日,9.68,9.53,9.85,9.43,54.52M,2.98%
2021年4月12日,9.4,9.61,9.7,9.31,44.20M,-2.39%
2021年4月9日,9.63,9.58,9.73,9.52,54.85M,-0.31%
2021年4月8日,9.66,10.23,10.23,9.6,84.96M,-5.11%
2021年4月7日,10.18,10.18,10.43,10.03,129.58M,0.99%
2021年4月6日,10.08,9.28,10.08,9.26,79.25M,10.04%
2021年4月2日,9.16,8.99,9.35,8.95,49.53M,4.57%
2021年4月1日,8.76,8.7,8.82,8.7,17.84M,0.92%
2021年3月31日,8.68,8.86,8.89,8.67,26.77M,-2.03%
2021年3月30日,8.86,8.86,8.89,8.67,31.09M,-0.56%
2021年3月29日,8.91,9.38,9.38,8.76,66.50M,-5.11%
2021年3月26日,9.39,9.15,9.4,9.11,43.99M,2.62%
2021年3月25日,9.15,9.28,9.28,9.03,28.32M,-1.40%
2021年3月24日,9.28,8.95,9.48,8.93,64.15M,3.34%
2021年3月23日,8.98,8.93,9.05,8.81,34.86M,0.67%
2021年3月22日,8.92,8.74,8.99,8.71,31.12M,1.83%
2021年3月19日,8.76,8.7,8.78,8.65,32.18M,0.57%
2021年3月18日,8.71,8.95,8.98,8.63,52.00M,-2.79%
2021年3月17日,8.96,9.05,9.09,8.84,35.55M,-1.54%
2021年3月16日,9.1,8.94,9.17,8.84,45.43M,1.90%
2021年3月15日,8.93,8.84,9.05,8.76,36.22M,0.56%
2021年3月12日,8.88,9.03,9.08,8.81,42.50M,-2.31%
2021年3月11日,9.09,8.91,9.15,8.86,46.25M,1.91%
2021年3月10日,8.92,8.93,9.27,8.74,63.00M,1.02%
2021年3月9日,8.83,8.93,9.11,8.59,66.25M,-1.45%
2021年3月8日,8.96,9.15,9.33,8.9,71.01M,-2.82%
2021年3月5日,9.22,9.22,9.44,9.19,59.10M,0.00%
2021年3月4日,9.22,9.42,9.49,9.12,87.31M,-3.56%
2021年3月3日,9.56,9.65,9.69,9.24,92.73M,1.38%
2021年3月2日,9.43,9.79,10.23,9.36,160.92M,-3.28%
2021年3月1日,9.75,9.71,9.85,9.59,97.11M,0.72%
2021年2月26日,9.68,9.79,10.14,9.66,122.79M,-3.10%
2021年2月25日,9.99,10.41,10.52,9.96,142.34M,-2.73%
2021年2月24日,10.27,10.82,11.15,10.09,193.93M,-4.91%
2021年2月23日,10.8,10.29,11.18,10.11,248.45M,4.96%
2021年2月22日,10.29,9.53,10.3,9.38,233.11M,9.94%
2021年2月19日,9.36,8.52,9.36,8.47,150.39M,9.99%
2021年2月18日,8.51,8.47,8.64,8.35,85.80M,4.42%
2021年2月10日,8.15,8.11,8.26,8.06,66.98M,0.74%
2021年2月9日,8.09,8.07,8.23,8.04,77.53M,-0.74%
2021年2月8日,8.15,8.18,8.4,8.08,95.49M,-0.12%
2021年2月5日,8.16,7.89,8.45,7.85,126.50M,2.00%
2021年2月4日,8,7.87,8.24,7.81,122.07M,0.88%
2021年2月3日,7.93,8.08,8.1,7.67,171.45M,0.25%
2021年2月2日,7.91,7.48,7.91,7.48,72.23M,10.01%
2021年2月1日,7.19,6.88,7.26,6.88,43.69M,4.51%
2021年1月29日,6.88,6.97,6.99,6.75,40.17M,-0.86%
2021年1月28日,6.94,7.08,7.15,6.88,49.90M,-2.25%
2021年1月27日,7.1,7.11,7.19,7.07,34.81M,-0.42%
2021年1月26日,7.13,7.51,7.52,7.12,58.06M,-4.81%
2021年1月25日,7.49,7.7,7.76,7.29,87.28M,-2.85%
2021年1月22日,7.71,7.68,7.83,7.61,102.97M,0.13%
2021年1月21日,7.7,7.3,7.81,7.2,119.74M,5.91%
2021年1月20日,7.27,7.23,7.39,7.18,28.06M,0.83%
2021年1月19日,7.21,7.3,7.36,7.13,46.17M,-2.83%
2021年1月18日,7.42,7.34,7.67,7.26,67.82M,0.54%
2021年1月15日,7.38,7.03,7.6,7,60.77M,4.68%
2021年1月14日,7.05,7.12,7.14,6.96,34.58M,-2.08%
2021年1月13日,7.2,7.15,7.36,6.98,51.09M,0.70%
2021年1月12日,7.15,7.08,7.18,6.98,38.46M,0.99%
2021年1月11日,7.08,7.34,7.41,7.04,56.07M,-3.80%
2021年1月8日,7.36,7.48,7.6,7.2,57.53M,-2.52%
2021年1月7日,7.55,7.7,7.89,7.55,82.90M,0.40%
2021年1月6日,7.52,7.77,7.83,7.43,54.97M,-3.22%
2021年1月5日,7.77,7.8,7.88,7.68,57.58M,-0.26%
2021年1月4日,7.79,7.52,7.93,7.47,81.45M,3.45%
2020年12月31日,7.53,7.57,7.73,7.48,61.19M,-0.66%
2020年12月30日,7.58,7.35,7.71,7.35,69.86M,3.41%
2020年12月29日,7.33,7.3,7.48,7.2,45.02M,-0.27%
2020年12月28日,7.35,7.63,7.71,7.2,61.01M,-3.16%
2020年12月25日,7.59,7.53,7.6,7.38,42.08M,1.74%
2020年12月24日,7.46,7.65,7.65,7.4,42.92M,-2.99%
2020年12月23日,7.69,7.49,7.75,7.46,76.73M,2.81%
2020年12月22日,7.48,7.56,7.65,7.41,72.40M,-1.58%
2020年12月21日,7.6,7.29,7.65,7.21,90.01M,4.25%
2020年12月18日,7.29,6.97,7.31,6.9,77.15M,4.89%
2020年12月17日,6.95,6.82,6.96,6.72,30.72M,1.91%
2020年12月16日,6.82,6.9,6.93,6.79,15.81M,-1.16%
2020年12月15日,6.9,6.91,6.97,6.89,19.46M,0.00%
2020年12月14日,6.9,6.85,6.96,6.79,18.27M,0.44%
2020年12月11日,6.87,7.07,7.12,6.83,32.43M,-2.83%
2020年12月10日,7.07,7.08,7.16,6.96,23.16M,-0.14%
2020年12月9日,7.08,7.26,7.3,7.07,32.29M,-2.34%
2020年12月8日,7.25,7.17,7.37,7.15,32.00M,0.69%
2020年12月7日,7.2,7.24,7.3,7.18,22.07M,-0.28%
2020年12月4日,7.22,7.19,7.24,7.15,16.38M,-0.28%
2020年12月3日,7.24,7.2,7.25,7.07,33.49M,0.42%
2020年12月2日,7.21,7.43,7.43,7.18,66.61M,-3.48%
2020年12月1日,7.47,7.41,7.51,7.35,26.44M,0.40%
2020年11月30日,7.44,7.6,7.64,7.42,33.23M,-0.80%
2020年11月27日,7.5,7.5,7.55,7.36,23.01M,0.13%
2020年11月26日,7.49,7.64,7.68,7.45,36.31M,-2.73%
2020年11月25日,7.7,7.65,7.92,7.64,57.16M,0.92%
2020年11月24日,7.63,7.68,7.82,7.59,37.08M,-0.39%
2020年11月23日,7.66,7.58,7.68,7.49,35.67M,1.32%
2020年11月20日,7.56,7.44,7.59,7.42,28.10M,1.75%
2020年11月19日,7.43,7.44,7.45,7.31,20.03M,-0.13%
2020年11月18日,7.44,7.44,7.55,7.4,28.95M,0.13%
2020年11月17日,7.43,7.81,7.85,7.4,62.70M,-4.99%
2020年11月16日,7.82,7.71,7.88,7.66,32.02M,1.43%
2020年11月13日,7.71,7.69,7.77,7.64,25.76M,0.00%
2020年11月12日,7.71,7.65,7.77,7.6,24.47M,0.92%
2020年11月11日,7.64,7.79,7.83,7.63,36.50M,-2.68%
2020年11月10日,7.85,8.13,8.14,7.83,70.18M,-3.92%
2020年11月9日,8.17,8.14,8.23,8.05,72.60M,1.11%
2020年11月6日,8.08,8.21,8.35,8,81.96M,-1.70%
2020年11月5日,8.22,8.05,8.33,7.87,117.01M,4.05%
2020年11月4日,7.9,7.77,7.95,7.71,57.26M,1.67%
2020年11月3日,7.77,7.83,7.88,7.71,44.14M,0.39%
2020年11月2日,7.74,7.56,7.79,7.5,43.06M,2.38%
2020年10月30日,7.56,7.78,7.81,7.54,45.68M,-2.20%
2020年10月29日,7.73,7.75,7.91,7.71,54.38M,-1.65%
2020年10月28日,7.86,7.59,7.94,7.5,60.16M,3.56%
2020年10月27日,7.59,7.6,7.64,7.46,33.45M,-1.04%
2020年10月26日,7.67,7.74,7.75,7.52,30.73M,-0.39%
2020年10月23日,7.7,7.74,7.9,7.7,49.67M,0.52%
2020年10月22日,7.66,7.56,7.73,7.47,35.29M,1.46%
2020年10月21日,7.55,7.7,7.71,7.5,32.84M,-1.95%
2020年10月20日,7.7,7.7,7.73,7.55,29.07M,0.00%
2020年10月19日,7.7,7.88,7.96,7.68,41.54M,-1.16%
2020年10月16日,7.79,7.93,7.95,7.7,66.92M,-1.64%
2020年10月15日,7.92,7.95,8.03,7.9,56.27M,0.38%
2020年10月14日,7.89,7.9,8.03,7.84,73.90M,-0.25%
2020年10月13日,7.91,7.87,7.95,7.73,64.80M,0.51%
2020年10月12日,7.87,7.74,7.93,7.63,101.50M,3.96%
2020年10月9日,7.57,7.12,7.65,7.11,83.78M,8.14%
2020年9月30日,7,6.97,7.04,6.93,26.34M,0.57%
2020年9月29日,6.96,6.85,7.02,6.84,32.69M,2.20%
2020年9月28日,6.81,6.85,6.89,6.7,24.28M,-0.15%
2020年9月25日,6.82,6.89,6.93,6.78,27.58M,-0.58%
2020年9月24日,6.86,7,7.03,6.85,41.69M,-2.83%
2020年9月23日,7.06,7.34,7.37,7.05,65.97M,-4.21%
2020年9月22日,7.37,7.45,7.57,7.3,46.31M,-3.28%
2020年9月21日,7.62,7.78,7.84,7.54,64.25M,0.66%
2020年9月18日,7.57,7.5,7.57,7.37,57.55M,1.47%
2020年9月17日,7.46,7.21,7.51,7.2,68.78M,2.90%
2020年9月16日,7.25,7.2,7.3,7.12,39.86M,0.55%
2020年9月15日,7.21,7.19,7.26,7.12,31.96M,0.56%
2020年9月14日,7.17,7.02,7.23,7,45.80M,3.46%
2020年9月11日,6.93,6.72,6.97,6.7,41.57M,2.51%
2020年9月10日,6.76,7.08,7.1,6.71,47.08M,-3.57%
2020年9月9日,7.01,7.16,7.2,6.98,53.29M,-3.04%
2020年9月8日,7.23,7.19,7.25,7.1,37.84M,0.98%
2020年9月7日,7.16,7.29,7.39,7.13,41.62M,-1.78%
2020年9月4日,7.29,7.25,7.31,7.15,51.83M,-1.75%
2020年9月3日,7.42,7.56,7.62,7.4,46.63M,-2.11%
2020年9月2日,7.58,7.72,7.74,7.51,51.91M,-1.81%
2020年9月1日,7.72,7.65,7.85,7.44,72.14M,0.92%
2020年8月31日,7.65,7.77,7.9,7.64,52.63M,-1.16%
2020年8月28日,7.74,7.7,7.77,7.53,66.02M,-0.64%
2020年8月27日,7.79,7.81,8.09,7.75,62.63M,1.96%
2020年8月26日,7.64,7.91,7.95,7.57,56.39M,-3.29%
