日期,收盘,开盘,高,低,交易量,涨跌幅
2020年8月25日,7.9,7.96,8.04,7.86,37.65M,-1.13%
2020年8月24日,7.99,7.9,8.03,7.76,42.08M,1.14%
2020年8月21日,7.9,7.94,8.04,7.86,36.80M,0.00%
2020年8月20日,7.9,7.97,8.08,7.86,46.30M,-1.86%
2020年8月19日,8.05,8.22,8.23,8.04,60.36M,-2.66%
2020年8月18日,8.27,8.23,8.38,8.16,86.84M,0.85%
2020年8月17日,8.2,8.03,8.23,7.94,88.79M,2.37%
2020年8月14日,8.01,7.98,8.05,7.83,53.76M,0.25%
2020年8月13日,7.99,7.93,8.3,7.92,78.90M,1.14%
2020年8月12日,7.9,8.09,8.14,7.71,88.91M,-2.11%
2020年8月11日,8.07,8.21,8.32,8.05,62.34M,-1.71%
2020年8月10日,8.21,8.15,8.29,8,63.38M,-0.12%
2020年8月7日,8.22,8.36,8.38,7.96,103.34M,-2.14%
2020年8月6日,8.4,8.62,8.65,8.32,88.00M,-1.98%
2020年8月5日,8.57,8.58,8.65,8.37,83.55M,0.59%
2020年8月4日,8.52,8.75,8.76,8.5,98.85M,-1.96%
2020年8月3日,8.69,8.47,8.72,8.43,129.54M,3.82%
2020年7月31日,8.37,8.31,8.49,8.18,116.91M,0.60%
2020年7月30日,8.32,8.66,8.86,8.28,163.92M,-4.48%
2020年7月29日,8.71,8.3,8.78,8.26,135.31M,3.94%
2020年7月28日,8.38,8.35,8.5,7.97,191.69M,-3.01%
2020年7月27日,8.64,9.75,9.78,8.64,153.95M,-10.00%
2020年7月24日,9.6,10.41,10.47,9.6,171.48M,-8.40%
2020年7月23日,10.48,10.25,10.62,10.15,166.66M,3.35%
2020年7月22日,10.14,10.3,10.33,10.11,122.56M,-2.12%
2020年7月21日,10.36,10.26,10.43,9.97,116.72M,2.17%
2020年7月20日,10.14,9.83,10.18,9.61,135.86M,6.18%
2020年7月17日,9.55,10.1,10.26,9.3,176.09M,-3.83%
2020年7月16日,9.93,10.1,10.66,9.88,169.49M,-1.68%
2020年7月15日,10.1,10.37,10.66,10.07,163.67M,-2.60%
2020年7月14日,10.37,10.83,10.88,10.04,250.47M,-6.91%
2020年7月13日,11.14,10.58,11.18,10.3,289.58M,7.53%
2020年7月10日,10.36,9.44,10.36,9.41,245.03M,9.98%
2020年7月9日,9.42,9.35,9.55,9.23,113.96M,0.64%
2020年7月8日,9.36,9.36,9.46,9.18,107.06M,0.11%
2020年7月7日,9.35,9.08,9.66,8.94,135.74M,4.47%
2020年7月6日,8.95,8.75,9.16,8.63,121.63M,4.56%
2020年7月3日,8.56,8.63,8.69,8.42,77.35M,0.82%
2020年7月2日,8.49,8.54,8.59,8.38,72.29M,-0.59%
2020年7月1日,8.54,8.6,8.72,8.36,94.16M,0.35%
2020年6月30日,8.51,8.2,8.64,8.1,108.26M,5.32%
2020年6月29日,8.08,7.9,8.23,7.88,85.47M,2.54%
2020年6月24日,7.88,8.09,8.17,7.83,63.61M,-1.25%
2020年6月23日,7.98,7.9,8,7.76,73.15M,0.88%
2020年6月22日,7.91,7.86,8.08,7.77,109.48M,1.80%
2020年6月19日,7.77,7.36,7.84,7.36,135.19M,6.00%
2020年6月18日,7.33,7.29,7.39,7.19,59.89M,1.24%
2020年6月17日,7.24,7.39,7.43,7.16,57.08M,-1.90%
2020年6月16日,7.38,7.25,7.39,7.19,58.96M,3.22%
2020年6月15日,7.15,7.25,7.27,7.12,45.71M,-0.56%
2020年6月12日,7.19,7.15,7.29,7.15,63.88M,-2.57%
2020年6月11日,7.38,7.47,7.71,7.38,124.56M,-0.54%
2020年6月10日,7.42,7.36,7.44,7.19,79.49M,1.78%
2020年6月9日,7.29,7.31,7.35,7.21,54.70M,0.41%
2020年6月8日,7.26,7.32,7.35,7.19,52.53M,0.14%
2020年6月5日,7.25,7.37,7.4,7.17,94.91M,-2.95%
2020年6月4日,7.47,7.01,7.61,7.01,190.04M,7.95%
2020年6月3日,6.92,7.03,7.07,6.91,41.65M,-1.56%
2020年6月2日,7.03,7.22,7.25,7.02,50.64M,-0.71%
2020年6月1日,7.08,6.93,7.14,6.85,71.24M,2.61%
2020年5月29日,6.9,6.89,7.05,6.8,62.04M,2.37%
2020年5月28日,6.74,6.78,6.86,6.62,35.75M,-1.17%
2020年5月27日,6.82,6.7,6.95,6.7,57.73M,1.34%
2020年5月26日,6.73,6.57,6.75,6.57,41.02M,3.22%
2020年5月25日,6.52,6.53,6.6,6.45,30.52M,-0.46%
2020年5月22日,6.55,6.74,6.76,6.48,59.13M,-3.39%
2020年5月21日,6.78,7.05,7.16,6.76,79.98M,-4.37%
2020年5月20日,7.09,7.05,7.44,7.03,108.23M,2.31%
2020年5月19日,6.93,6.97,7.02,6.87,53.96M,0.43%
2020年5月18日,6.9,7.24,7.24,6.89,83.43M,-4.70%
2020年5月15日,7.24,7.19,7.37,7.13,82.94M,1.69%
2020年5月14日,7.12,7.28,7.43,7.1,67.13M,-3.26%
2020年5月13日,7.36,7.23,7.44,7.1,71.06M,0.27%
2020年5月12日,7.34,7.3,7.4,7.13,70.84M,0.55%
2020年5月11日,7.3,7.46,7.52,7.23,92.41M,-1.75%
2020年5月8日,7.43,7.04,7.68,7.03,156.70M,4.21%
2020年5月7日,7.13,6.72,7.37,6.6,130.41M,5.79%
2020年5月6日,6.74,6.45,6.77,6.41,87.60M,2.74%
2020年4月30日,6.56,6.38,6.63,6.38,96.53M,4.46%
2020年4月29日,6.28,6.4,6.44,6.21,67.96M,-3.83%
2020年4月28日,6.53,6.67,6.79,6.35,102.00M,1.71%
2020年4月27日,6.42,6.39,6.65,6.33,91.95M,4.05%
2020年4月24日,6.17,6.28,6.41,6.14,45.96M,-1.91%
2020年4月23日,6.29,6.32,6.45,6.27,47.53M,0.16%
2020年4月22日,6.28,6.22,6.29,6.19,33.90M,-0.32%
2020年4月21日,6.3,6.45,6.45,6.2,52.75M,-2.63%
2020年4月20日,6.47,6.49,6.58,6.34,65.41M,0.62%
2020年4月17日,6.43,6.35,6.66,6.33,104.46M,2.23%
2020年4月16日,6.29,6.25,6.35,6.22,37.06M,-0.16%
2020年4月15日,6.3,6.39,6.46,6.29,58.14M,-0.63%
2020年4月14日,6.34,6.1,6.37,6.1,65.94M,5.14%
2020年4月13日,6.03,6.13,6.14,5.98,36.53M,-2.43%
2020年4月10日,6.18,6.44,6.44,6.13,54.02M,-3.29%
2020年4月9日,6.39,6.43,6.49,6.38,47.19M,0.31%
2020年4月8日,6.37,6.39,6.46,6.34,57.32M,-1.70%
2020年4月7日,6.48,6.46,6.54,6.37,96.98M,1.89%
2020年4月3日,6.36,6.32,6.48,6.12,84.89M,1.27%
2020年4月2日,6.28,6.02,6.28,5.98,69.22M,3.46%
2020年4月1日,6.07,5.94,6.28,5.93,82.92M,3.23%
2020年3月31日,5.88,6.04,6.04,5.88,39.26M,-0.84%
2020年3月30日,5.93,6,6.03,5.83,54.19M,-2.31%
2020年3月27日,6.07,6.29,6.29,6.06,52.71M,-1.30%
2020年3月26日,6.15,6.39,6.4,6.1,88.33M,-4.65%
2020年3月25日,6.45,6.31,6.53,6.27,142.67M,2.87%
2020年3月24日,6.27,5.95,6.36,5.89,165.43M,8.48%
2020年3月23日,5.78,6.2,6.2,5.77,107.05M,-9.83%
2020年3月20日,6.41,6.41,6.48,6.25,67.71M,2.07%
2020年3月19日,6.28,6.3,6.34,6.07,73.94M,1.13%
2020年3月18日,6.21,6.43,6.68,6.21,78.27M,-2.97%
2020年3月17日,6.4,6.41,6.55,6.1,71.74M,0.63%
2020年3月16日,6.36,6.98,6.99,6.3,101.34M,-7.56%
2020年3月13日,6.88,6.5,7.06,6.39,96.63M,-1.43%
2020年3月12日,6.98,7.06,7.16,6.87,90.73M,-5.16%
2020年3月11日,7.36,7.71,7.74,7.33,103.31M,-4.42%
2020年3月10日,7.7,7.51,7.88,7.06,152.68M,1.05%
2020年3月9日,7.62,8,8.18,7.62,123.10M,-4.87%
2020年3月6日,8.01,7.86,8.16,7.71,106.44M,1.91%
2020年3月5日,7.86,7.9,7.99,7.71,87.63M,1.29%
2020年3月4日,7.76,7.73,7.84,7.55,63.97M,-0.13%
2020年3月3日,7.77,7.94,8.16,7.67,116.13M,0.78%
2020年3月2日,7.71,7.4,7.75,7.37,108.91M,4.05%
2020年2月28日,7.41,7.66,7.85,7.41,166.68M,-9.96%
2020年2月27日,8.23,8.65,8.77,8.2,113.91M,-3.52%
2020年2月26日,8.53,8.85,9.2,8.46,196.96M,-5.43%
2020年2月25日,9.02,8,9.1,7.89,304.71M,7.89%
2020年2月24日,8.36,8.15,8.76,8.11,225.57M,2.08%
2020年2月21日,8.19,7.9,8.44,7.81,252.22M,1.99%
2020年2月20日,8.03,7.98,8.18,7.68,273.15M,1.01%
2020年2月19日,7.95,8.62,8.62,7.93,396.71M,1.40%
2020年2月18日,7.84,7.09,7.84,7.09,271.05M,9.96%
2020年2月17日,7.13,6.97,7.19,6.92,101.26M,3.18%
2020年2月14日,6.91,7.1,7.19,6.81,111.48M,-2.40%
2020年2月13日,7.08,7.18,7.32,7.07,107.62M,-2.34%
2020年2月12日,7.25,7.03,7.41,7,134.02M,1.40%
2020年2月11日,7.15,7.46,7.62,7.03,176.44M,-1.38%
2020年2月10日,7.25,6.53,7.25,6.48,171.26M,10.02%
2020年2月7日,6.59,6.66,6.75,6.42,103.48M,-2.37%
2020年2月6日,6.75,6.28,6.91,6.25,139.26M,3.37%
2020年2月5日,6.53,6.46,6.85,6.32,157.90M,4.82%
2020年2月4日,6.23,5.9,6.41,5.9,119.89M,6.86%
2020年2月3日,5.83,5.83,6,5.83,72.81M,-10.03%
2020年1月23日,6.48,6.58,6.82,6.35,117.74M,-1.82%
2020年1月22日,6.6,6.3,6.67,6.19,118.08M,2.96%
2020年1月21日,6.41,6.44,6.68,6.38,105.48M,-0.16%
2020年1月20日,6.42,6.36,6.51,6.28,91.92M,0.00%
2020年1月17日,6.42,6.46,6.56,6.39,71.88M,0.00%
2020年1月16日,6.42,6.5,6.57,6.38,83.75M,-0.77%
2020年1月15日,6.47,6.6,6.64,6.3,139.22M,-4.15%
2020年1月14日,6.75,7.41,7.58,6.7,182.70M,-4.53%
2020年1月13日,7.07,6.95,7.18,6.88,107.09M,2.02%
2020年1月10日,6.93,6.95,7.09,6.85,104.79M,-1.28%
2020年1月9日,7.02,7.13,7.16,6.82,176.92M,-1.27%
2020年1月8日,7.11,7.25,7.48,6.85,240.88M,-0.70%
2020年1月7日,7.16,7.65,7.65,7.03,275.86M,1.70%
2020年1月6日,7.04,6.65,7.04,6.51,127.05M,10.00%
2020年1月3日,6.4,6.66,6.74,6.38,177.28M,-3.90%
2020年1月2日,6.66,6.28,6.79,6.19,240.62M,7.59%
2019年12月31日,6.19,6.27,6.57,6.06,193.33M,-1.28%
2019年12月30日,6.27,6.3,6.58,6.15,246.52M,-1.42%
2019年12月27日,6.36,6.2,6.44,5.97,372.04M,8.72%
2019年12月26日,5.85,5.48,5.85,5.38,157.35M,9.96%
2019年12月25日,5.32,4.85,5.32,4.82,151.67M,9.92%
2019年12月24日,4.84,4.88,4.99,4.79,55.11M,3.86%
2019年12月23日,4.66,4.78,4.83,4.65,24.36M,-2.92%
2019年12月20日,4.8,4.83,4.89,4.77,30.41M,-0.21%
2019年12月19日,4.81,4.77,4.83,4.75,22.24M,0.84%
2019年12月18日,4.77,4.8,4.86,4.74,25.60M,-0.63%
2019年12月17日,4.8,4.71,4.84,4.7,35.23M,1.48%
2019年12月16日,4.73,4.68,4.74,4.66,26.55M,1.50%
2019年12月13日,4.66,4.64,4.67,4.62,20.42M,1.30%
2019年12月12日,4.6,4.64,4.66,4.58,15.42M,-0.86%
2019年12月11日,4.64,4.64,4.69,4.57,25.25M,-0.85%
2019年12月10日,4.68,4.5,4.69,4.49,30.13M,3.54%
2019年12月9日,4.52,4.56,4.58,4.5,15.47M,-1.31%
2019年12月6日,4.58,4.52,4.61,4.48,17.65M,1.33%
2019年12月5日,4.52,4.5,4.53,4.49,10.95M,0.67%
2019年12月4日,4.49,4.47,4.49,4.45,8.26M,0.22%
2019年12月3日,4.48,4.47,4.48,4.44,5.66M,0.00%
2019年12月2日,4.48,4.47,4.5,4.44,6.82M,0.22%
2019年11月29日,4.47,4.47,4.48,4.42,7.32M,0.45%
2019年11月28日,4.45,4.51,4.51,4.45,7.72M,-1.11%
2019年11月27日,4.5,4.48,4.52,4.45,10.10M,0.67%
2019年11月26日,4.47,4.5,4.52,4.46,7.70M,-0.22%
2019年11月25日,4.48,4.49,4.51,4.42,10.50M,0.00%
2019年11月22日,4.48,4.49,4.57,4.46,14.85M,0.00%
2019年11月21日,4.48,4.5,4.51,4.46,8.19M,-0.44%
2019年11月20日,4.5,4.54,4.56,4.48,9.87M,-0.88%
2019年11月19日,4.54,4.51,4.54,4.49,11.85M,0.89%
2019年11月18日,4.5,4.48,4.53,4.41,9.00M,1.12%
2019年11月15日,4.45,4.49,4.53,4.45,9.80M,-0.89%
2019年11月14日,4.49,4.48,4.52,4.47,9.38M,0.22%
2019年11月13日,4.48,4.54,4.55,4.47,13.14M,-1.32%
2019年11月12日,4.54,4.57,4.64,4.49,16.24M,-1.30%
2019年11月11日,4.6,4.77,4.77,4.56,33.02M,-4.17%
2019年11月8日,4.8,4.71,4.82,4.69,37.08M,3.00%
2019年11月7日,4.66,4.7,4.74,4.63,12.90M,-0.43%
2019年11月6日,4.68,4.63,4.74,4.63,19.41M,0.65%
2019年11月5日,4.65,4.63,4.69,4.58,12.39M,0.65%
2019年11月4日,4.62,4.62,4.67,4.61,12.03M,0.00%
2019年11月1日,4.62,4.55,4.63,4.52,10.25M,1.32%
2019年10月31日,4.56,4.61,4.64,4.54,13.28M,-1.08%
2019年10月30日,4.61,4.66,4.69,4.61,14.97M,-1.07%
2019年10月29日,4.66,4.8,4.8,4.66,19.44M,-2.71%
2019年10月28日,4.79,4.84,4.86,4.74,30.49M,-0.21%
2019年10月25日,4.8,4.76,4.8,4.71,22.75M,1.27%
2019年10月24日,4.74,4.65,4.76,4.6,21.93M,1.72%
2019年10月23日,4.66,4.65,4.73,4.64,13.82M,0.43%
2019年10月22日,4.64,4.6,4.65,4.58,11.35M,0.87%
2019年10月21日,4.6,4.63,4.65,4.56,10.90M,-1.08%
2019年10月18日,4.65,4.69,4.8,4.63,14.56M,-1.48%
2019年10月17日,4.72,4.8,4.8,4.7,13.54M,-1.05%
2019年10月16日,4.77,4.75,4.85,4.75,23.52M,0.21%
2019年10月15日,4.76,4.76,4.8,4.71,20.40M,0.21%
2019年10月14日,4.75,4.71,4.78,4.69,23.29M,2.15%
2019年10月11日,4.65,4.64,4.68,4.58,13.73M,0.22%
2019年10月10日,4.64,4.63,4.66,4.6,14.21M,0.43%
2019年10月9日,4.62,4.55,4.65,4.5,15.86M,0.65%
2019年10月8日,4.59,4.54,4.66,4.5,25.86M,4.08%
2019年9月30日,4.41,4.51,4.52,4.41,12.12M,-2.00%
2019年9月27日,4.5,4.49,4.54,4.46,11.38M,1.35%
2019年9月26日,4.44,4.53,4.57,4.4,16.67M,-1.99%
2019年9月25日,4.53,4.58,4.6,4.53,15.19M,-0.66%
2019年9月24日,4.56,4.6,4.63,4.53,20.17M,-0.87%
2019年9月23日,4.6,4.7,4.71,4.53,24.06M,-2.54%
2019年9月20日,4.72,4.71,4.76,4.67,16.85M,0.43%
2019年9月19日,4.7,4.68,4.71,4.66,13.69M,0.86%
2019年9月18日,4.66,4.72,4.74,4.66,15.82M,-1.06%
2019年9月17日,4.71,4.86,4.86,4.66,26.80M,-3.09%
2019年9月16日,4.86,4.92,4.93,4.85,24.56M,-1.22%
2019年9月12日,4.92,4.9,4.94,4.87,22.95M,1.23%
2019年9月11日,4.86,4.95,4.97,4.86,22.51M,-1.42%
2019年9月10日,4.93,4.95,4.97,4.86,24.82M,-0.20%
2019年9月9日,4.94,4.95,4.96,4.87,27.85M,1.02%
2019年9月6日,4.89,4.88,4.93,4.83,23.77M,0.20%
2019年9月5日,4.88,4.89,4.96,4.83,44.50M,0.00%
2019年9月4日,4.88,4.74,4.89,4.71,39.43M,2.31%
2019年9月3日,4.77,4.75,4.8,4.7,19.50M,1.06%
2019年9月2日,4.72,4.62,4.77,4.62,21.72M,2.61%
2019年8月30日,4.6,4.8,4.8,4.57,32.07M,-4.17%
2019年8月29日,4.8,4.8,4.85,4.72,25.43M,0.84%
2019年8月28日,4.76,4.93,4.94,4.75,36.06M,-3.64%
2019年8月27日,4.94,4.98,5.03,4.9,66.62M,-2.56%
2019年8月26日,5.07,4.8,5.16,4.73,90.57M,6.29%
2019年8月23日,4.77,4.8,4.85,4.72,28.48M,0.21%
2019年8月22日,4.76,4.82,4.84,4.72,28.82M,0.42%
2019年8月21日,4.74,4.7,4.83,4.66,39.28M,0.00%
2019年8月20日,4.74,4.78,4.91,4.69,75.36M,0.00%
2019年8月19日,4.74,4.5,4.74,4.5,71.02M,9.98%
2019年8月16日,4.31,4.3,4.36,4.27,14.63M,0.23%
2019年8月15日,4.3,4.2,4.31,4.17,17.54M,-1.15%
2019年8月14日,4.35,4.28,4.44,4.25,23.93M,3.08%
2019年8月13日,4.22,4.23,4.26,4.2,8.42M,-1.17%
2019年8月12日,4.27,4.22,4.27,4.18,9.44M,1.18%
2019年8月9日,4.22,4.3,4.33,4.21,10.15M,-1.40%
2019年8月8日,4.28,4.3,4.31,4.25,12.30M,0.47%
2019年8月7日,4.26,4.35,4.36,4.24,13.79M,-0.93%
2019年8月6日,4.3,4.45,4.47,4.22,25.24M,-5.08%
2019年8月5日,4.53,4.65,4.7,4.53,17.42M,-3.00%
2019年8月2日,4.67,4.65,4.73,4.6,23.95M,-2.10%
2019年8月1日,4.77,4.67,4.89,4.65,28.35M,1.92%
2019年7月31日,4.68,4.75,4.75,4.6,20.80M,-2.30%
2019年7月30日,4.79,4.72,4.83,4.71,22.59M,1.27%
2019年7月29日,4.73,4.68,4.74,4.64,16.75M,0.64%
2019年7月26日,4.7,4.68,4.7,4.63,12.24M,0.43%
2019年7月25日,4.68,4.71,4.75,4.62,19.20M,-0.85%
2019年7月24日,4.72,4.59,4.82,4.56,28.96M,3.96%
2019年7月23日,4.54,4.51,4.56,4.5,6.59M,0.89%
2019年7月22日,4.5,4.65,4.66,4.48,12.14M,-3.02%
2019年7月19日,4.64,4.6,4.69,4.6,9.52M,1.09%
2019年7月18日,4.59,4.66,4.66,4.58,9.41M,-1.50%
2019年7月17日,4.66,4.67,4.69,4.63,9.01M,0.00%
2019年7月16日,4.66,4.62,4.68,4.61,9.94M,0.65%
2019年7月15日,4.63,4.62,4.65,4.5,15.09M,1.76%
2019年7月12日,4.55,4.56,4.58,4.52,7.86M,0.00%
2019年7月11日,4.55,4.58,4.64,4.53,10.65M,-0.22%
2019年7月10日,4.56,4.62,4.63,4.53,9.28M,-1.30%
2019年7月9日,4.62,4.6,4.64,4.57,9.49M,0.65%
2019年7月8日,4.59,4.8,4.8,4.59,19.97M,-4.38%
2019年7月5日,4.8,4.82,4.82,4.73,8.26M,0.42%
2019年7月4日,4.78,4.83,4.86,4.77,10.66M,-0.62%
2019年7月3日,4.81,4.9,4.9,4.77,15.24M,-1.84%
2019年7月2日,4.9,4.88,4.91,4.87,19.34M,0.41%
2019年7月1日,4.88,4.92,4.92,4.84,22.35M,2.52%
2019年6月28日,4.76,4.83,4.91,4.75,13.75M,-1.45%
2019年6月27日,4.83,4.84,4.92,4.81,16.04M,-0.21%
2019年6月26日,4.84,4.92,4.95,4.82,30.90M,-2.42%
2019年6月25日,4.96,4.83,5.05,4.72,48.05M,2.90%
2019年6月24日,4.82,4.91,4.92,4.79,15.69M,-1.23%
2019年6月21日,4.88,4.84,4.91,4.84,23.04M,1.24%
2019年6月20日,4.82,4.71,4.83,4.67,21.71M,2.34%
2019年6月19日,4.71,4.73,4.81,4.69,20.23M,1.95%
2019年6月18日,4.62,4.65,4.68,4.57,13.93M,-0.65%
2019年6月17日,4.65,4.67,4.73,4.62,12.02M,-0.64%
2019年6月14日,4.68,4.8,4.83,4.67,19.59M,-2.50%
2019年6月13日,4.8,4.74,4.84,4.72,21.06M,0.84%
2019年6月12日,4.76,4.78,4.85,4.72,23.85M,-0.42%
2019年6月11日,4.78,4.59,4.8,4.55,26.55M,4.14%
2019年6月10日,4.59,4.47,4.62,4.47,18.30M,2.68%
2019年6月6日,4.47,4.63,4.64,4.46,19.46M,-3.66%
2019年6月5日,4.64,4.7,4.74,4.63,13.80M,-0.43%
2019年6月4日,4.66,4.73,4.76,4.62,15.84M,-0.85%
2019年6月3日,4.7,4.83,4.88,4.68,21.16M,-2.69%
2019年5月31日,4.83,4.89,4.92,4.82,17.59M,-1.02%
2019年5月30日,4.88,4.9,4.9,4.81,23.56M,-1.21%
2019年5月29日,4.94,4.8,4.96,4.79,33.31M,2.07%
2019年5月28日,4.84,4.84,4.95,4.82,30.84M,0.21%
2019年5月27日,4.83,4.73,4.84,4.67,24.59M,2.33%
2019年5月24日,4.72,4.75,4.81,4.67,26.22M,-2.68%
2019年5月23日,4.85,4.83,4.97,4.77,52.41M,1.89%
2019年5月22日,4.76,4.86,4.91,4.7,30.58M,-2.86%
2019年5月21日,4.9,4.67,5,4.65,37.35M,5.38%
2019年5月20日,4.65,4.71,4.72,4.53,18.79M,-0.43%
2019年5月17日,4.67,4.93,4.94,4.65,30.54M,-5.08%
2019年5月16日,4.92,4.82,4.96,4.79,30.49M,1.65%
2019年5月15日,4.84,4.79,4.91,4.77,26.21M,2.54%
2019年5月14日,4.72,4.69,4.85,4.67,23.01M,-0.63%
2019年5月13日,4.75,4.73,4.8,4.69,22.12M,-0.63%
2019年5月10日,4.78,4.71,4.8,4.41,38.88M,3.46%
2019年5月9日,4.62,4.78,4.83,4.58,32.30M,-3.75%
2019年5月8日,4.8,4.83,4.92,4.73,35.60M,-3.03%
2019年5月7日,4.95,4.96,5.04,4.84,34.46M,1.02%
2019年5月6日,4.9,5,5.22,4.83,63.97M,-20.71%
2019年5月3日,6.18,6.18,6.18,6.18,-,0.00%
2019年5月1日,6.18,6.18,6.18,6.18,-,20.00%
2019年4月30日,5.15,4.91,5.28,4.88,47.89M,6.63%
2019年4月29日,4.83,5.17,5.2,4.78,49.75M,-6.21%
2019年4月26日,5.15,5.11,5.24,5.11,29.50M,-0.39%
2019年4月25日,5.17,5.52,5.53,5.17,56.86M,-6.51%
2019年4月24日,5.53,5.5,5.57,5.44,32.57M,1.10%
2019年4月23日,5.47,5.65,5.67,5.42,59.67M,-4.20%
2019年4月22日,5.71,6,6.03,5.71,88.70M,-3.06%
2019年4月19日,5.89,5.56,6.07,5.47,125.64M,6.51%
2019年4月18日,5.53,5.59,5.62,5.51,30.48M,-0.72%
2019年4月17日,5.57,5.57,5.62,5.53,33.08M,0.18%
2019年4月16日,5.56,5.42,5.59,5.35,39.46M,1.46%
2019年4月15日,5.48,5.59,5.71,5.47,44.34M,0.18%
2019年4月12日,5.47,5.54,5.58,5.39,25.72M,-0.36%
2019年4月11日,5.49,5.66,5.67,5.46,44.43M,-2.49%
2019年4月10日,5.63,5.6,5.71,5.55,43.38M,-1.57%
2019年4月9日,5.72,5.72,5.87,5.57,49.40M,-0.17%
2019年4月8日,5.73,6.01,6.12,5.65,104.61M,-4.34%
2019年4月4日,5.99,5.82,6.13,5.72,107.43M,3.63%
2019年4月3日,5.78,5.83,5.83,5.7,62.22M,-0.86%
2019年4月2日,5.83,5.78,5.94,5.69,91.14M,1.75%
2019年4月1日,5.73,5.64,5.78,5.6,70.47M,2.50%
2019年3月29日,5.59,5.44,5.6,5.27,68.57M,3.14%
2019年3月28日,5.42,5.59,5.65,5.42,59.10M,-3.73%
2019年3月27日,5.63,5.82,5.83,5.41,65.04M,-1.40%
2019年3月26日,5.71,6.08,6.1,5.63,109.81M,-5.15%
2019年3月25日,6.02,6.14,6.34,5.96,120.80M,-4.44%
2019年3月22日,6.3,6.3,6.39,6.06,138.18M,2.44%
2019年3月21日,6.15,5.69,6.31,5.67,188.96M,7.33%
2019年3月20日,5.73,5.48,5.83,5.46,119.79M,4.75%
2019年3月19日,5.47,5.38,5.53,5.28,76.40M,0.92%
2019年3月18日,5.42,5.5,5.57,5.3,82.72M,2.65%
2019年3月15日,5.28,5.26,5.39,5.21,66.21M,2.13%
2019年3月14日,5.17,5.42,5.56,5.1,96.58M,-6.17%
2019年3月13日,5.51,5.77,5.87,5.33,151.14M,-1.96%
2019年3月12日,5.62,5.42,5.79,5.34,129.65M,5.24%
2019年3月11日,5.34,5.17,5.38,5.16,88.61M,5.33%
2019年3月8日,5.07,5.17,5.47,5.07,122.76M,-5.41%
2019年3月7日,5.36,5.12,5.57,5.09,166.64M,3.47%
2019年3月6日,5.18,5.12,5.4,5.01,173.32M,5.50%
2019年3月5日,4.91,4.47,4.91,4.43,78.17M,10.09%
2019年3月4日,4.46,4.54,4.65,4.42,81.13M,1.36%
2019年3月1日,4.4,4.33,4.42,4.28,48.06M,2.33%
2019年2月28日,4.3,4.36,4.41,4.29,39.54M,-1.38%
2019年2月27日,4.36,4.33,4.46,4.27,54.91M,0.69%
2019年2月26日,4.33,4.38,4.5,4.3,68.92M,-1.14%
2019年2月25日,4.38,4.22,4.39,4.18,79.81M,6.31%
2019年2月22日,4.12,4,4.14,3.97,36.22M,3.00%
2019年2月21日,4,4.02,4.12,3.98,32.08M,-0.50%
2019年2月20日,4.02,4.07,4.07,3.98,30.12M,-1.47%
2019年2月19日,4.08,4.05,4.23,4.01,54.05M,2.77%
2019年2月18日,3.97,3.87,3.98,3.87,34.15M,3.12%
2019年2月15日,3.85,3.81,4.01,3.77,37.52M,1.32%
2019年2月14日,3.8,3.81,3.88,3.77,23.42M,0.00%
2019年2月13日,3.8,3.67,3.82,3.65,34.01M,3.54%
2019年2月12日,3.67,3.61,3.69,3.61,18.22M,1.66%
2019年2月11日,3.61,3.57,3.62,3.55,14.42M,2.27%
2019年2月1日,3.53,3.41,3.55,3.4,14.55M,4.13%
2019年1月31日,3.39,3.48,3.49,3.35,17.35M,-1.74%
2019年1月30日,3.45,3.48,3.51,3.43,11.60M,-1.15%
2019年1月29日,3.49,3.52,3.54,3.4,16.75M,-0.85%
2019年1月28日,3.52,3.58,3.62,3.52,16.53M,-1.40%
2019年1月25日,3.57,3.58,3.62,3.57,11.35M,-0.28%
2019年1月24日,3.58,3.62,3.62,3.57,11.97M,0.00%
2019年1月23日,3.58,3.58,3.64,3.55,12.27M,0.00%
2019年1月22日,3.58,3.68,3.68,3.54,24.12M,-3.50%
2019年1月21日,3.71,3.71,3.73,3.67,18.14M,0.54%
2019年1月18日,3.69,3.66,3.7,3.61,19.34M,1.10%
2019年1月17日,3.65,3.71,3.75,3.64,17.87M,-1.88%
