日期,收盘,开盘,高,低,交易量,涨跌幅
2019年1月16日,3.72,3.77,3.77,3.69,19.20M,-1.33%
2019年1月15日,3.77,3.77,3.8,3.7,21.90M,1.07%
2019年1月14日,3.73,3.75,3.77,3.7,13.15M,0.00%
2019年1月11日,3.73,3.71,3.73,3.67,14.53M,0.54%
2019年1月10日,3.71,3.75,3.77,3.67,12.93M,-0.54%
2019年1月9日,3.73,3.79,3.81,3.72,21.55M,-1.06%
2019年1月8日,3.77,3.72,3.8,3.7,20.23M,1.62%
2019年1月7日,3.71,3.69,3.77,3.67,20.25M,1.92%
2019年1月4日,3.64,3.5,3.66,3.48,16.86M,3.12%
2019年1月3日,3.53,3.57,3.64,3.52,12.07M,-1.40%
2019年1月2日,3.58,3.62,3.67,3.55,12.23M,-0.28%
2018年12月28日,3.59,3.63,3.66,3.58,10.92M,0.28%
2018年12月27日,3.58,3.77,3.77,3.58,13.09M,-3.24%
2018年12月26日,3.7,3.66,3.74,3.64,12.75M,0.82%
2018年12月25日,3.67,3.77,3.78,3.52,22.25M,-3.67%
2018年12月24日,3.81,3.76,3.82,3.75,8.71M,1.33%
2018年12月21日,3.76,3.81,3.83,3.73,13.07M,-1.83%
2018年12月20日,3.83,3.8,3.87,3.77,13.42M,0.79%
2018年12月19日,3.8,3.88,3.88,3.79,12.02M,-1.81%
2018年12月18日,3.87,3.88,3.91,3.8,13.20M,-0.26%
2018年12月17日,3.88,3.84,3.91,3.77,15.71M,1.31%
2018年12月14日,3.83,4.02,4.03,3.82,17.94M,-4.73%
2018年12月13日,4.02,4,4.05,3.94,14.16M,1.26%
2018年12月12日,3.97,3.95,3.99,3.92,9.94M,1.28%
2018年12月11日,3.92,3.92,3.96,3.88,9.58M,0.00%
2018年12月10日,3.92,3.98,3.98,3.88,12.00M,-1.51%
2018年12月7日,3.98,3.98,4.05,3.97,9.72M,0.00%
2018年12月6日,3.98,4.07,4.08,3.96,22.99M,-3.16%
2018年12月5日,4.11,4.07,4.14,4,29.80M,-1.67%
2018年12月4日,4.18,4.11,4.21,4.08,37.19M,2.20%
2018年12月3日,4.09,4.11,4.16,4.04,31.12M,2.76%
2018年11月30日,3.98,3.93,3.99,3.82,18.68M,1.79%
2018年11月29日,3.91,4.1,4.13,3.91,24.18M,-3.93%
2018年11月28日,4.07,4.08,4.08,3.95,25.43M,-0.73%
2018年11月27日,4.1,4.04,4.14,4.03,36.51M,2.50%
2018年11月26日,4,4.03,4.08,3.96,26.50M,0.25%
2018年11月23日,3.99,4.21,4.22,3.95,55.26M,-6.78%
2018年11月22日,4.28,4.29,4.33,4.17,42.14M,0.71%
2018年11月21日,4.25,4.22,4.36,4.2,59.98M,-0.23%
2018年11月20日,4.26,4.39,4.46,4.18,86.87M,-4.91%
2018年11月19日,4.48,4.72,4.72,4.44,112.12M,-2.61%
2018年11月16日,4.6,4.17,4.6,4.06,150.47M,10.05%
2018年11月15日,4.18,3.83,4.18,3.83,90.02M,10.00%
2018年11月14日,3.8,3.79,3.9,3.75,29.17M,0.00%
2018年11月13日,3.8,3.67,3.86,3.64,31.14M,2.43%
2018年11月12日,3.71,3.58,3.71,3.55,21.33M,3.63%
2018年11月9日,3.58,3.56,3.63,3.56,17.88M,0.00%
2018年11月8日,3.58,3.62,3.64,3.55,16.02M,-0.28%
2018年11月7日,3.59,3.64,3.71,3.58,31.57M,-2.18%
2018年11月6日,3.67,3.64,3.73,3.53,44.58M,2.51%
2018年11月5日,3.58,3.46,3.58,3.42,31.42M,3.77%
2018年11月2日,3.45,3.42,3.46,3.41,17.79M,2.68%
2018年11月1日,3.36,3.38,3.42,3.33,15.46M,0.30%
2018年10月31日,3.35,3.33,3.39,3.33,11.48M,0.60%
2018年10月30日,3.33,3.27,3.38,3.26,12.62M,0.60%
2018年10月29日,3.31,3.37,3.4,3.3,11.10M,-1.78%
2018年10月26日,3.37,3.3,3.48,3.3,20.53M,2.12%
2018年10月25日,3.3,3.22,3.31,3.15,11.71M,0.30%
2018年10月24日,3.29,3.27,3.33,3.24,10.53M,0.61%
2018年10月23日,3.27,3.3,3.34,3.23,13.13M,-1.51%
2018年10月22日,3.32,3.14,3.35,3.14,23.41M,6.41%
2018年10月19日,3.12,2.99,3.17,2.95,13.64M,3.31%
2018年10月18日,3.02,3.1,3.1,3,13.42M,-2.89%
2018年10月17日,3.11,3.04,3.11,3,20.24M,2.98%
2018年10月16日,3.02,3.19,3.22,2.92,30.68M,-4.13%
2018年10月15日,3.15,3.3,3.34,3.15,14.92M,-3.67%
2018年10月12日,3.27,3.29,3.37,3.11,27.33M,-3.25%
2018年10月11日,3.38,3.62,3.66,3.38,28.39M,-10.11%
2018年10月10日,3.76,3.77,3.79,3.73,6.17M,-0.27%
2018年10月9日,3.77,3.75,3.8,3.73,7.98M,0.53%
2018年10月8日,3.75,3.83,3.83,3.73,11.46M,-3.10%
2018年9月28日,3.87,3.83,3.88,3.83,9.07M,1.04%
2018年9月27日,3.83,3.92,3.92,3.82,11.59M,-2.05%
2018年9月26日,3.91,3.92,3.96,3.86,18.54M,-1.76%
2018年9月25日,3.98,3.9,3.98,3.87,14.74M,1.53%
2018年9月21日,3.92,3.9,3.94,3.84,13.84M,0.51%
2018年9月20日,3.9,3.85,4,3.83,18.58M,1.30%
2018年9月19日,3.85,3.8,3.87,3.76,11.26M,1.32%
2018年9月18日,3.8,3.75,3.81,3.72,8.64M,0.80%
2018年9月17日,3.77,3.83,3.83,3.74,7.00M,-1.57%
2018年9月14日,3.83,3.8,3.85,3.8,11.06M,0.52%
2018年9月13日,3.81,3.81,3.82,3.77,7.72M,1.06%
2018年9月12日,3.77,3.77,3.79,3.74,5.73M,0.00%
2018年9月11日,3.77,3.75,3.79,3.73,7.23M,0.80%
2018年9月10日,3.74,3.83,3.85,3.73,10.58M,-2.09%
2018年9月7日,3.82,3.82,3.88,3.79,10.77M,0.79%
2018年9月6日,3.79,3.82,3.84,3.77,7.18M,-0.79%
2018年9月5日,3.82,3.86,3.87,3.77,8.94M,-1.29%
2018年9月4日,3.87,3.83,3.88,3.83,9.91M,1.04%
2018年9月3日,3.83,3.87,3.87,3.79,7.41M,-0.52%
2018年8月31日,3.85,3.85,3.9,3.84,6.71M,0.00%
2018年8月30日,3.85,3.92,3.92,3.84,8.40M,-1.28%
2018年8月29日,3.9,3.92,3.93,3.87,6.49M,-0.51%
2018年8月28日,3.92,3.91,3.94,3.89,7.53M,0.00%
2018年8月27日,3.92,3.86,3.92,3.86,7.53M,1.82%
2018年8月24日,3.85,3.87,3.88,3.83,5.93M,-0.77%
2018年8月23日,3.88,3.86,3.9,3.83,6.29M,0.26%
2018年8月22日,3.87,3.87,3.92,3.83,5.94M,-0.51%
2018年8月21日,3.89,3.88,3.92,3.84,5.64M,0.52%
2018年8月20日,3.87,3.82,3.88,3.8,7.47M,1.57%
2018年8月17日,3.81,3.96,3.96,3.81,8.05M,-2.31%
2018年8月16日,3.9,3.88,3.95,3.86,5.49M,-0.51%
2018年8月15日,3.92,4.03,4.03,3.92,7.79M,-2.49%
2018年8月14日,4.02,4.01,4.08,3.98,7.84M,0.00%
2018年8月13日,4.02,4,4.03,3.93,9.01M,-0.25%
2018年8月10日,4.03,4.03,4.04,3.98,8.41M,0.75%
2018年8月9日,4,3.88,4.03,3.88,12.43M,2.04%
2018年8月8日,3.92,3.93,3.96,3.9,8.59M,-0.25%
2018年8月7日,3.93,3.85,3.93,3.82,9.77M,2.61%
2018年8月6日,3.83,3.9,3.93,3.82,8.78M,-2.05%
2018年8月3日,3.91,3.97,4.01,3.91,8.23M,-1.26%
2018年8月2日,3.96,4.12,4.12,3.88,14.95M,-3.88%
2018年8月1日,4.12,4.19,4.25,4.08,11.02M,-1.44%
2018年7月31日,4.18,4.15,4.21,4.13,6.77M,0.97%
2018年7月30日,4.14,4.22,4.25,4.13,11.25M,-1.90%
2018年7月27日,4.22,4.28,4.29,4.22,10.41M,-1.63%
2018年7月26日,4.29,4.27,4.33,4.26,15.24M,0.47%
2018年7月25日,4.27,4.31,4.32,4.24,13.27M,-0.70%
2018年7月24日,4.3,4.22,4.32,4.22,18.48M,1.65%
2018年7月23日,4.23,4.19,4.27,4.17,13.46M,0.71%
2018年7月20日,4.2,4.15,4.24,4.09,14.48M,1.45%
2018年7月19日,4.14,4.22,4.29,4.14,15.31M,-3.27%
2018年7月18日,4.28,4.29,4.4,4.27,23.92M,-1.15%
2018年7月17日,4.33,4.17,4.42,4.08,31.17M,3.84%
2018年7月16日,4.17,4.11,4.22,4.05,16.27M,1.46%
2018年7月13日,4.11,4.09,4.12,4.07,12.54M,0.74%
2018年7月12日,4.08,3.98,4.1,3.98,15.07M,2.26%
2018年7月11日,3.99,4.05,4.05,3.93,11.72M,-2.21%
2018年7月10日,4.08,4.08,4.11,4.02,12.52M,0.74%
2018年7月9日,4.05,3.93,4.09,3.93,12.75M,3.05%
2018年7月6日,3.93,3.95,4.03,3.75,14.85M,0.00%
2018年7月5日,3.93,4.05,4.08,3.9,14.07M,-1.50%
2018年7月4日,3.99,4.05,4.08,3.93,11.92M,-1.97%
2018年7月3日,4.07,3.98,4.08,3.95,11.07M,2.26%
2018年7月2日,3.98,4.08,4.1,3.93,11.37M,-2.45%
2018年6月29日,4.08,3.98,4.12,3.94,18.45M,2.51%
2018年6月28日,3.98,4.01,4.05,3.97,9.88M,-0.75%
2018年6月27日,4.01,4.06,4.08,3.97,11.87M,-1.47%
2018年6月26日,4.07,3.99,4.11,3.97,9.78M,0.99%
2018年6月25日,4.03,4.08,4.11,4.01,8.17M,0.00%
2018年6月22日,4.03,3.96,4.04,3.91,12.13M,2.81%
2018年6月21日,3.92,4.04,4.12,3.92,16.23M,-2.97%
2018年6月20日,4.04,4.01,4.12,3.98,16.50M,-0.25%
2018年6月19日,4.05,4.45,4.45,4.05,36.74M,-10.00%
2018年6月15日,4.5,4.62,4.62,4.46,11.67M,-2.60%
2018年6月14日,4.62,4.67,4.67,4.58,10.58M,-1.07%
2018年6月13日,4.67,4.72,4.72,4.63,7.18M,-1.06%
2018年6月12日,4.72,4.69,4.73,4.64,8.36M,1.07%
2018年6月11日,4.67,4.7,4.74,4.65,10.00M,-0.21%
2018年6月8日,4.68,4.82,4.84,4.66,12.77M,-2.70%
2018年6月7日,4.81,4.83,4.88,4.8,6.83M,-0.41%
2018年6月6日,4.83,4.83,4.85,4.8,7.53M,0.00%
2018年6月5日,4.83,4.75,4.83,4.72,8.12M,1.68%
2018年6月4日,4.75,4.76,4.78,4.71,6.58M,0.64%
2018年6月1日,4.72,4.78,4.8,4.71,8.98M,-1.26%
2018年5月31日,4.78,4.77,4.8,4.72,9.44M,1.49%
2018年5月30日,4.71,4.86,4.86,4.69,18.40M,-4.27%
2018年5月29日,4.92,4.86,4.96,4.86,12.51M,-0.20%
2018年5月28日,4.93,5.01,5.03,4.92,11.26M,-1.40%
2018年5月25日,5,5.06,5.08,4.98,14.77M,-1.38%
2018年5月24日,5.07,5.11,5.12,5.06,9.67M,-0.20%
2018年5月23日,5.08,5.15,5.17,5.08,14.13M,-1.93%
2018年5月22日,5.18,5.2,5.21,5.12,14.07M,-0.19%
2018年5月21日,5.19,5.22,5.27,5.17,25.99M,-0.19%
2018年5月18日,5.2,5.04,5.28,5.01,28.05M,2.77%
2018年5月17日,5.06,5.09,5.11,5.03,13.74M,-0.78%
2018年5月16日,5.1,5.12,5.19,5.05,27.29M,-0.78%
2018年5月15日,5.14,5.11,5.21,5.1,21.92M,0.98%
2018年5月14日,5.09,5.08,5.17,5.07,17.22M,0.00%
2018年5月11日,5.09,5.08,5.18,5.06,22.56M,0.39%
2018年5月10日,5.07,5.05,5.1,5.02,17.08M,0.80%
2018年5月9日,5.03,5.06,5.08,5,10.15M,-0.79%
2018年5月8日,5.07,4.94,5.07,4.94,14.60M,2.01%
2018年5月7日,4.97,4.88,4.99,4.88,12.46M,1.84%
2018年5月4日,4.88,4.86,4.93,4.83,9.88M,0.41%
2018年5月3日,4.86,4.86,4.88,4.75,12.74M,0.62%
2018年5月2日,4.83,4.88,4.91,4.8,12.90M,-0.41%
2018年4月27日,4.85,4.89,4.94,4.85,9.51M,-0.41%
2018年4月26日,4.87,4.99,5,4.84,12.44M,-2.40%
2018年4月25日,4.99,4.98,5.02,4.96,10.34M,-0.40%
2018年4月24日,5.01,4.92,5.03,4.92,11.85M,2.04%
2018年4月23日,4.91,5.03,5.06,4.88,15.07M,-1.80%
2018年4月20日,5,5.05,5.11,4.97,14.45M,-1.57%
2018年4月19日,5.08,5.07,5.21,5.07,16.55M,-0.20%
2018年4月18日,5.09,5.06,5.12,4.93,17.56M,1.19%
2018年4月17日,5.03,5.23,5.23,5.03,27.59M,-3.82%
2018年4月16日,5.23,5.23,5.42,5.2,42.34M,2.35%
2018年4月13日,5.11,5.21,5.24,5.09,20.48M,-2.11%
2018年4月12日,5.22,5.21,5.25,5.16,20.80M,0.58%
2018年4月11日,5.19,5.24,5.24,5.18,16.51M,-0.76%
2018年4月10日,5.23,5.28,5.29,5.15,30.03M,-1.13%
2018年4月9日,5.29,5.22,5.29,5.14,35.04M,1.34%
2018年4月4日,5.22,5.13,5.27,5.12,34.22M,1.16%
2018年4月3日,5.16,4.99,5.18,4.92,38.65M,1.98%
2018年4月2日,5.06,5,5.13,4.99,25.35M,0.00%
2018年3月30日,5.06,5.07,5.08,4.97,21.74M,0.20%
2018年3月29日,5.05,5.01,5.06,4.98,14.77M,1.00%
2018年3月28日,5,4.97,5.06,4.93,13.70M,-0.60%
2018年3月27日,5.03,4.98,5.06,4.96,19.94M,2.24%
2018年3月26日,4.92,4.79,4.95,4.67,22.92M,1.23%
2018年3月23日,4.86,5,5.1,4.75,38.67M,-7.25%
2018年3月22日,5.24,5.25,5.33,5.22,17.48M,-0.76%
2018年3月21日,5.28,5.33,5.42,5.26,26.07M,-1.86%
2018年3月20日,5.38,5.43,5.49,5.34,40.83M,1.32%
2018年3月19日,5.31,5.31,5.35,5.22,26.11M,0.00%
2018年3月16日,5.31,5.19,5.5,5.17,42.81M,1.72%
2018年3月15日,5.22,5.26,5.27,5.12,24.91M,-1.14%
2018年3月14日,5.28,5.32,5.46,5.27,31.12M,-1.31%
2018年3月13日,5.35,5.38,5.51,5.33,55.11M,1.33%
2018年3月12日,5.28,5.27,5.32,5.17,37.68M,1.15%
2018年3月9日,5.22,5.11,5.25,5.07,25.01M,1.95%
2018年3月8日,5.12,5.07,5.14,5.06,14.34M,0.99%
2018年3月7日,5.07,5.08,5.13,5.05,19.65M,-0.59%
2018年3月6日,5.1,4.98,5.11,4.98,27.88M,2.62%
2018年3月5日,4.97,5,5.03,4.94,16.34M,-0.60%
2018年3月2日,5,5.04,5.12,5,21.82M,-1.57%
2018年3月1日,5.08,4.99,5.13,4.97,23.76M,0.99%
2018年2月28日,5.03,4.89,5.12,4.83,28.31M,2.24%
2018年2月27日,4.92,4.97,4.97,4.88,16.18M,-0.61%
2018年2月26日,4.95,4.85,4.98,4.81,23.36M,2.48%
2018年2月23日,4.83,4.77,4.86,4.77,14.10M,1.26%
2018年2月22日,4.77,4.76,4.86,4.73,20.38M,1.27%
2018年2月14日,4.71,4.67,4.71,4.61,12.00M,0.86%
2018年2月13日,4.67,4.78,4.82,4.65,16.84M,-1.27%
2018年2月12日,4.73,4.67,4.8,4.59,20.88M,0.85%
2018年2月9日,4.69,4.72,4.79,4.61,24.23M,-3.30%
2018年2月8日,4.85,4.49,4.86,4.49,29.02M,7.30%
2018年2月7日,4.52,4.58,4.62,4.42,30.59M,1.12%
2018年2月6日,4.47,4.9,4.96,4.47,32.38M,-10.06%
2018年2月5日,4.97,4.88,5.04,4.85,15.03M,-0.20%
2018年2月2日,4.98,4.97,5.02,4.75,23.37M,1.01%
2018年2月1日,4.93,5.3,5.33,4.88,44.82M,-6.63%
2018年1月31日,5.28,5.52,5.53,5.27,30.66M,-4.35%
2018年1月30日,5.52,5.53,5.6,5.5,12.75M,-0.18%
2018年1月29日,5.53,5.61,5.65,5.52,23.56M,-2.12%
2018年1月26日,5.65,5.69,5.71,5.65,14.13M,-1.05%
2018年1月25日,5.71,5.62,5.78,5.62,27.05M,1.06%
2018年1月24日,5.65,5.68,5.68,5.6,22.64M,-0.70%
2018年1月23日,5.69,5.68,5.7,5.65,16.17M,0.35%
2018年1月22日,5.67,5.62,5.71,5.62,16.47M,0.35%
2018年1月19日,5.65,5.65,5.69,5.62,15.40M,-0.35%
2018年1月18日,5.67,5.66,5.71,5.61,17.19M,0.18%
2018年1月17日,5.66,5.65,5.67,5.56,24.24M,-0.70%
2018年1月16日,5.7,5.62,5.72,5.55,27.59M,1.42%
2018年1月15日,5.62,5.88,5.88,5.58,46.77M,-4.42%
2018年1月12日,5.88,5.89,5.95,5.88,27.30M,0.17%
2018年1月11日,5.87,5.87,5.99,5.75,69.14M,-4.55%
2018年1月10日,6.15,6.22,6.25,6.12,22.24M,-1.28%
2018年1月9日,6.23,6.29,6.3,6.22,19.76M,-0.64%
2018年1月8日,6.27,6.29,6.36,6.22,28.44M,-0.32%
2018年1月5日,6.29,6.38,6.38,6.26,31.19M,-1.26%
2018年1月4日,6.37,6.27,6.42,6.26,56.39M,3.07%
2018年1月3日,6.18,6.1,6.2,6.08,27.71M,1.31%
2018年1月2日,6.1,6.06,6.11,6.03,23.12M,1.16%
2017年12月29日,6.03,5.97,6.04,5.97,14.82M,0.84%
2017年12月28日,5.98,6.01,6.05,5.95,23.07M,-0.33%
2017年12月27日,6,6.02,6.07,5.98,15.56M,0.17%
2017年12月26日,5.99,5.99,6,5.91,12.31M,0.34%
2017年12月25日,5.97,6.03,6.11,5.96,19.18M,-1.00%
2017年12月22日,6.03,5.95,6.09,5.93,20.83M,1.86%
2017年12月21日,5.92,5.95,5.96,5.86,15.07M,-0.50%
2017年12月20日,5.95,6.02,6.04,5.94,13.80M,-1.33%
2017年12月19日,6.03,6.03,6.07,6.01,11.75M,-0.17%
2017年12月18日,6.04,6.08,6.08,6,12.80M,-0.66%
2017年12月15日,6.08,6.05,6.1,6.04,16.06M,0.50%
2017年12月14日,6.05,6.17,6.17,6.04,18.21M,-1.94%
2017年12月13日,6.17,6.17,6.18,6.12,10.90M,0.16%
2017年12月12日,6.16,6.21,6.27,6.16,14.16M,-0.81%
2017年12月11日,6.21,6.13,6.22,6.13,17.08M,1.80%
2017年12月8日,6.1,6.1,6.18,6.05,22.62M,0.33%
2017年12月7日,6.08,6.12,6.28,6.08,25.58M,0.00%
2017年12月6日,6.08,6.02,6.08,5.98,17.68M,1.16%
2017年12月5日,6.01,6.17,6.21,5.98,21.89M,-2.75%
2017年12月4日,6.18,6.34,6.34,6.17,21.02M,-2.22%
2017年12月1日,6.32,6.34,6.36,6.28,10.98M,-0.16%
2017年11月30日,6.33,6.42,6.44,6.32,14.02M,-1.56%
2017年11月29日,6.43,6.34,6.43,6.31,21.54M,1.42%
2017年11月28日,6.34,6.21,6.34,6.21,13.52M,1.93%
2017年11月27日,6.22,6.29,6.35,6.21,12.98M,-2.05%
2017年11月24日,6.35,6.21,6.38,6.19,14.41M,1.76%
2017年11月23日,6.24,6.35,6.42,6.22,17.22M,-1.89%
2017年11月22日,6.36,6.33,6.41,6.31,19.73M,0.63%
2017年11月21日,6.32,6.31,6.37,6.28,15.43M,-0.16%
2017年11月20日,6.33,6.27,6.38,6.14,18.16M,1.61%
2017年11月17日,6.23,6.46,6.5,6.17,27.75M,-3.56%
2017年11月16日,6.46,6.47,6.54,6.4,15.00M,-0.15%
2017年11月15日,6.47,6.5,6.53,6.4,19.42M,-0.46%
2017年11月14日,6.5,6.68,6.71,6.46,30.77M,-2.55%
2017年11月13日,6.67,6.72,6.76,6.67,17.12M,-0.60%
2017年11月10日,6.71,6.67,6.75,6.67,17.22M,0.60%
2017年11月9日,6.67,6.68,6.7,6.64,17.92M,-0.45%
2017年11月8日,6.7,6.58,6.76,6.5,28.91M,1.98%
2017年11月7日,6.57,6.53,6.57,6.49,15.95M,0.61%
2017年11月6日,6.53,6.47,6.55,6.44,14.24M,0.93%
2017年11月3日,6.47,6.63,6.65,6.38,26.04M,-2.41%
2017年11月2日,6.63,6.71,6.72,6.6,21.69M,-1.63%
2017年11月1日,6.74,6.8,6.82,6.69,19.47M,-0.74%
2017年10月31日,6.79,6.74,6.83,6.71,18.14M,0.74%
2017年10月30日,6.74,7.02,7.02,6.65,32.91M,-4.13%
2017年10月27日,7.03,7.17,7.17,6.99,22.24M,-1.95%
2017年10月26日,7.17,7.09,7.21,7.03,24.73M,0.99%
2017年10月25日,7.1,7.07,7.12,7.03,14.49M,0.57%
2017年10月24日,7.06,7.07,7.11,6.97,14.61M,-0.42%
2017年10月23日,7.09,7.03,7.16,7.03,16.36M,0.85%
2017年10月20日,7.03,6.92,7.03,6.92,14.49M,1.59%
2017年10月19日,6.92,7.11,7.16,6.88,29.55M,-2.40%
2017年10月18日,7.09,7.21,7.26,7.06,21.76M,-1.12%
2017年10月17日,7.17,7.3,7.3,7.17,25.24M,-1.51%
2017年10月16日,7.28,7.46,7.5,7.23,34.04M,-1.89%
2017年10月13日,7.42,7.37,7.5,7.37,19.60M,0.82%
2017年10月12日,7.36,7.47,7.53,7.33,33.18M,-1.60%
2017年10月11日,7.48,7.66,7.67,7.43,43.24M,-2.60%
2017年10月10日,7.68,7.64,7.71,7.6,34.32M,0.39%
2017年10月9日,7.65,7.6,7.73,7.54,46.87M,2.14%
2017年9月29日,7.49,7.53,7.58,7.46,27.79M,0.00%
2017年9月28日,7.49,7.5,7.63,7.47,36.70M,-0.53%
2017年9月27日,7.53,7.53,7.67,7.48,43.66M,0.94%
2017年9月26日,7.46,7.4,7.53,7.4,32.87M,1.08%
2017年9月25日,7.38,7.61,7.62,7.36,46.48M,-2.89%
2017年9月22日,7.6,7.72,7.79,7.53,56.29M,-1.94%
2017年9月21日,7.75,7.94,8.01,7.75,57.13M,-2.15%
2017年9月20日,7.92,7.85,8.02,7.73,67.13M,1.15%
2017年9月19日,7.83,8.03,8.07,7.79,73.07M,-2.49%
2017年9月18日,8.03,7.87,8.17,7.85,96.55M,1.90%
2017年9月15日,7.88,7.88,7.99,7.67,79.89M,0.51%
2017年9月14日,7.84,8.07,8.17,7.81,113.46M,-2.49%
2017年9月13日,8.04,7.92,8.25,7.77,121.63M,2.68%
2017年9月12日,7.83,7.85,8.32,7.82,174.14M,-1.01%
2017年9月11日,7.91,7.68,8.03,7.63,135.82M,3.13%
2017年9月8日,7.67,7.43,7.72,7.38,98.12M,2.68%
2017年9月7日,7.47,7.5,7.63,7.4,71.20M,-0.27%
2017年9月6日,7.49,7.34,7.68,7.29,95.64M,1.90%
2017年9月5日,7.35,7.25,7.4,7.14,69.53M,1.10%
2017年9月4日,7.27,7.12,7.31,7.11,44.81M,1.54%
2017年9月1日,7.16,7.12,7.22,7.09,35.24M,0.14%
2017年8月31日,7.15,7.21,7.23,7.08,31.15M,-0.83%
2017年8月30日,7.21,7.31,7.31,7.17,39.77M,-1.23%
2017年8月29日,7.3,7.2,7.37,7.15,43.65M,1.39%
2017年8月28日,7.2,7.15,7.23,7.1,32.82M,0.70%
2017年8月25日,7.15,7.12,7.18,7,25.04M,0.56%
2017年8月24日,7.11,7.12,7.17,7.07,34.38M,-0.84%
2017年8月23日,7.17,7.06,7.39,7.06,56.42M,1.27%
2017年8月22日,7.08,7.12,7.19,7.03,27.95M,-0.70%
2017年8月21日,7.13,7.04,7.16,7.03,24.71M,1.28%
2017年8月18日,7.04,7.01,7.08,6.98,22.90M,-0.56%
2017年8月17日,7.08,7.08,7.23,7.06,32.56M,0.43%
2017年8月16日,7.05,7.21,7.21,6.97,45.24M,-2.76%
2017年8月15日,7.25,7.11,7.33,7.08,44.32M,1.97%
2017年8月14日,7.11,7,7.12,7,27.45M,1.72%
2017年8月11日,6.99,7.17,7.21,6.95,48.21M,-3.59%
2017年8月10日,7.25,7.36,7.41,7.21,39.58M,-2.29%
2017年8月9日,7.42,7.38,7.44,7.22,45.82M,0.00%
2017年8月8日,7.42,7.35,7.55,7.3,56.36M,0.68%
2017年8月7日,7.37,7.25,7.38,7.21,44.89M,1.38%
2017年8月4日,7.27,7.55,7.68,7.25,101.28M,-3.96%
2017年8月3日,7.57,7.58,7.6,7.4,83.27M,-1.30%
2017年8月2日,7.67,7.7,7.97,7.61,125.43M,0.13%
2017年8月1日,7.66,7.83,7.86,7.55,132.84M,-3.77%
2017年7月31日,7.96,7.74,8.07,7.65,206.84M,3.24%
2017年7月28日,7.71,7.03,7.71,7,178.24M,9.99%
2017年7月27日,7.01,7.02,7.12,6.88,49.77M,-1.82%
2017年7月26日,7.14,7.28,7.38,7.09,82.91M,1.42%
2017年7月25日,7.04,7.07,7.07,6.89,50.63M,-1.12%
2017年7月24日,7.12,6.97,7.14,6.94,71.37M,2.15%
2017年7月21日,6.97,6.9,7.05,6.84,64.93M,0.87%
2017年7月20日,6.91,6.59,7.12,6.59,89.83M,3.91%
2017年7月19日,6.65,6.41,6.66,6.38,40.29M,3.42%
2017年7月18日,6.43,6.33,6.47,6.28,24.42M,2.06%
2017年7月17日,6.3,6.72,6.72,6.22,55.00M,-6.39%
2017年7月14日,6.73,6.79,6.8,6.68,22.56M,-1.03%
2017年7月13日,6.8,6.88,6.89,6.76,26.93M,-1.02%
2017年7月12日,6.87,6.78,6.87,6.67,35.79M,1.33%
2017年7月11日,6.78,6.97,7.03,6.77,51.78M,-3.14%
2017年7月10日,7,7.03,7.24,6.96,64.03M,-1.13%
2017年7月7日,7.08,6.93,7.21,6.82,89.28M,2.31%
2017年7月6日,6.92,6.87,7,6.82,66.68M,-0.14%
2017年7月5日,6.93,6.77,7,6.73,79.35M,2.36%
2017年7月4日,6.77,6.71,6.88,6.67,47.01M,1.04%
2017年7月3日,6.7,6.75,6.75,6.63,29.59M,-0.59%
2017年6月30日,6.74,6.69,6.79,6.65,33.18M,0.60%
2017年6月29日,6.7,6.67,6.74,6.66,25.40M,0.00%
2017年6月28日,6.7,6.71,6.8,6.67,33.63M,-0.15%
2017年6月27日,6.71,6.75,6.78,6.67,49.32M,-1.76%
2017年6月26日,6.83,6.54,6.88,6.49,85.44M,4.43%
2017年6月23日,6.54,6.42,6.66,6.41,47.69M,-15.28%
2017年6月22日,7.72,7.81,7.88,7.72,16.82M,-1.78%
2017年6月21日,7.86,7.95,7.97,7.8,18.66M,-0.76%
2017年6月20日,7.92,7.81,8.03,7.81,30.88M,1.15%
2017年6月19日,7.83,7.8,7.85,7.74,14.91M,0.38%
2017年6月16日,7.8,7.79,7.87,7.71,21.52M,0.13%
2017年6月15日,7.79,7.79,7.87,7.71,27.42M,-0.13%
2017年6月14日,7.8,7.81,8.06,7.78,63.16M,1.83%
2017年6月13日,7.66,7.41,7.67,7.39,25.73M,3.37%
