日期,收盘,开盘,高,低,交易量,涨跌幅
2017年6月12日,7.41,7.57,7.57,7.4,13.47M,-2.37%
2017年6月9日,7.59,7.57,7.62,7.53,12.51M,0.26%
2017年6月8日,7.57,7.58,7.74,7.55,21.74M,0.13%
2017年6月7日,7.56,7.44,7.56,7.4,19.34M,1.75%
2017年6月6日,7.43,7.38,7.43,7.34,9.08M,0.54%
2017年6月5日,7.39,7.35,7.44,7.33,11.51M,0.82%
2017年6月2日,7.33,7.23,7.35,7.16,12.10M,0.96%
2017年6月1日,7.26,7.33,7.39,7.25,13.94M,-1.22%
2017年5月31日,7.35,7.4,7.48,7.35,12.55M,0.41%
2017年5月26日,7.32,7.31,7.4,7.3,11.48M,-0.27%
2017年5月25日,7.34,7.25,7.37,7.17,15.92M,1.10%
2017年5月24日,7.26,7.2,7.27,7.14,16.21M,1.54%
2017年5月23日,7.15,7.57,7.59,7.11,27.97M,-5.42%
2017年5月22日,7.56,7.77,7.78,7.55,15.16M,-2.83%
2017年5月19日,7.78,7.74,7.82,7.73,10.75M,0.13%
2017年5月18日,7.77,7.78,7.94,7.75,13.31M,-0.89%
2017年5月17日,7.84,7.88,7.94,7.8,14.04M,-0.51%
2017年5月16日,7.88,7.71,7.88,7.63,16.37M,2.07%
2017年5月15日,7.72,7.7,7.77,7.68,12.08M,0.39%
2017年5月12日,7.69,7.73,7.76,7.61,16.23M,-0.65%
2017年5月11日,7.74,7.7,7.88,7.55,26.10M,-0.51%
2017年5月10日,7.78,8.06,8.1,7.75,23.74M,-3.71%
2017年5月9日,8.08,8.05,8.09,7.85,18.19M,0.25%
2017年5月8日,8.06,8.26,8.32,8.06,19.42M,-2.42%
2017年5月5日,8.26,8.54,8.58,8.26,19.83M,-3.28%
2017年5月4日,8.54,8.51,8.65,8.5,15.24M,-0.23%
2017年5月3日,8.56,8.52,8.64,8.5,18.42M,-0.81%
2017年5月2日,8.63,8.4,8.67,8.39,25.50M,2.86%
2017年4月28日,8.39,8.39,8.42,8.32,14.20M,-0.12%
2017年4月27日,8.4,8.56,8.57,8.14,36.16M,-2.55%
2017年4月26日,8.62,8.64,8.75,8.57,16.27M,0.12%
2017年4月25日,8.61,8.57,8.72,8.57,13.75M,0.23%
2017年4月24日,8.59,9.01,9.01,8.58,26.74M,-4.77%
2017年4月21日,9.02,9.1,9.18,9,17.77M,-1.42%
2017年4月20日,9.15,9.1,9.28,9.08,19.53M,0.66%
2017年4月19日,9.09,9.21,9.22,8.98,27.18M,-1.62%
2017年4月18日,9.24,9.35,9.4,9.22,16.82M,-0.86%
2017年4月17日,9.32,9.32,9.45,9.26,20.12M,-0.43%
2017年4月14日,9.36,9.61,9.61,9.34,32.44M,-2.60%
2017年4月13日,9.61,9.65,9.68,9.55,30.80M,-0.93%
2017年4月12日,9.7,9.66,9.83,9.53,73.53M,1.25%
2017年4月11日,9.58,9.42,9.63,9.29,45.55M,1.16%
2017年4月10日,9.47,9.29,9.67,9.24,41.08M,1.50%
2017年4月7日,9.33,9.34,9.45,9.32,18.47M,0.00%
2017年4月6日,9.33,9.31,9.37,9.29,15.23M,-0.11%
2017年4月5日,9.34,9.19,9.37,9.17,21.24M,1.85%
2017年3月31日,9.17,9.2,9.22,9.13,13.79M,0.11%
2017年3月30日,9.16,9.42,9.42,9.15,28.78M,-2.55%
2017年3月29日,9.4,9.51,9.57,9.4,24.19M,-1.26%
2017年3月28日,9.52,9.56,9.65,9.5,27.05M,0.74%
2017年3月27日,9.45,9.43,9.52,9.4,18.20M,-0.21%
2017年3月24日,9.47,9.46,9.49,9.4,17.63M,0.32%
2017年3月23日,9.44,9.49,9.57,9.36,24.42M,-0.53%
2017年3月22日,9.49,9.58,9.6,9.48,20.59M,-1.15%
2017年3月21日,9.6,9.64,9.67,9.56,17.45M,-0.31%
2017年3月20日,9.63,9.59,9.64,9.55,16.28M,0.73%
2017年3月17日,9.56,9.71,9.73,9.55,20.87M,-1.54%
2017年3月16日,9.71,9.6,9.73,9.59,26.08M,1.36%
2017年3月15日,9.58,9.69,9.69,9.54,25.10M,-1.24%
2017年3月14日,9.7,9.73,9.78,9.68,17.87M,-0.51%
2017年3月13日,9.75,9.66,9.77,9.62,19.26M,0.41%
2017年3月10日,9.71,9.72,9.78,9.68,17.91M,-0.21%
2017年3月9日,9.73,9.78,9.81,9.68,24.80M,-0.82%
2017年3月8日,9.81,9.91,9.92,9.76,25.88M,-1.11%
2017年3月7日,9.92,10.01,10.03,9.87,24.27M,-0.60%
2017年3月6日,9.98,9.92,10.03,9.9,29.47M,0.00%
2017年3月3日,9.98,9.8,10.05,9.72,52.25M,1.53%
2017年3月2日,9.83,9.83,9.97,9.81,30.74M,0.51%
2017年3月1日,9.78,9.74,9.84,9.74,19.61M,0.20%
2017年2月28日,9.76,9.76,9.81,9.7,18.71M,0.00%
2017年2月27日,9.76,9.9,9.97,9.73,20.81M,-1.11%
2017年2月24日,9.87,9.91,9.94,9.8,24.93M,-0.80%
2017年2月23日,9.95,9.88,10.06,9.85,44.33M,1.02%
2017年2月22日,9.85,9.85,9.92,9.8,21.22M,0.31%
2017年2月21日,9.82,9.77,9.85,9.76,21.71M,0.72%
2017年2月20日,9.75,9.67,9.77,9.66,16.55M,0.93%
2017年2月17日,9.66,9.87,9.87,9.66,24.86M,-2.03%
2017年2月16日,9.86,9.78,9.87,9.74,21.70M,0.51%
2017年2月15日,9.81,9.83,9.92,9.77,34.68M,-0.91%
2017年2月14日,9.9,9.74,10.22,9.65,50.20M,1.85%
2017年2月13日,9.72,9.72,9.75,9.67,21.55M,0.21%
2017年2月10日,9.7,9.71,9.83,9.65,22.82M,-0.10%
2017年2月9日,9.71,9.7,9.73,9.64,20.98M,0.31%
2017年2月8日,9.68,9.67,9.69,9.56,15.87M,0.10%
2017年2月7日,9.67,9.58,9.77,9.55,25.31M,1.15%
2017年2月6日,9.56,9.52,9.58,9.49,14.82M,0.42%
2017年2月3日,9.52,9.52,9.55,9.49,11.22M,0.11%
2017年1月26日,9.51,9.52,9.54,9.49,12.52M,0.32%
2017年1月25日,9.48,9.44,9.54,9.41,12.14M,0.32%
2017年1月24日,9.45,9.54,9.54,9.43,13.40M,-0.74%
2017年1月23日,9.52,9.46,9.59,9.44,17.68M,1.06%
2017年1月20日,9.42,9.3,9.48,9.28,17.75M,1.07%
2017年1月19日,9.32,9.51,9.51,9.3,17.96M,-1.48%
2017年1月18日,9.46,9.57,9.59,9.45,18.49M,-1.46%
2017年1月17日,9.6,9.53,9.64,9.25,27.58M,0.21%
2017年1月16日,9.58,10.07,10.13,9.11,55.28M,-4.87%
2017年1月13日,10.07,10.16,10.22,10.01,31.22M,-0.98%
2017年1月12日,10.17,10.31,10.34,10.15,33.53M,-1.45%
2017年1月11日,10.32,10.6,10.61,10.3,51.63M,-2.82%
2017年1月10日,10.62,10.52,10.74,10.51,46.15M,0.47%
2017年1月9日,10.57,10.45,10.62,10.45,31.38M,0.57%
2017年1月6日,10.51,10.53,10.64,10.42,35.16M,-0.28%
2017年1月5日,10.54,10.65,10.69,10.52,36.18M,-1.03%
2017年1月4日,10.65,10.45,10.68,10.43,45.60M,1.82%
2017年1月3日,10.46,10.39,10.53,10.37,26.39M,0.97%
2016年12月30日,10.36,10.54,10.61,10.36,31.22M,-1.33%
2016年12月29日,10.5,10.65,10.66,10.49,38.95M,-1.96%
2016年12月28日,10.71,10.69,10.84,10.54,54.63M,-0.09%
2016年12月27日,10.72,10.77,10.88,10.67,54.79M,-1.02%
2016年12月26日,10.83,10.51,10.87,10.43,70.08M,2.46%
2016年12月23日,10.57,10.57,10.8,10.49,52.56M,0.00%
2016年12月22日,10.57,10.52,10.75,10.47,47.67M,0.09%
2016年12月21日,10.56,10.38,10.9,10.32,79.25M,3.13%
2016年12月20日,10.24,10.25,10.32,10.19,28.36M,-0.58%
2016年12月19日,10.3,10.38,10.58,10.27,49.34M,1.38%
2016年12月16日,10.16,10.15,10.2,10.07,23.11M,0.30%
2016年12月15日,10.13,10.04,10.25,10.02,31.67M,0.50%
2016年12月14日,10.08,10.17,10.21,10.01,29.59M,-0.79%
2016年12月13日,10.16,10.06,10.22,10.01,33.49M,0.89%
2016年12月12日,10.07,10.63,10.64,10.05,76.88M,-5.27%
2016年12月9日,10.63,10.79,10.94,10.58,60.79M,-1.76%
2016年12月8日,10.82,10.79,10.98,10.7,82.04M,-0.09%
2016年12月7日,10.83,10.71,10.95,10.59,109.15M,2.65%
2016年12月6日,10.55,10.8,10.84,10.46,56.89M,-0.57%
2016年12月5日,10.61,10.29,10.69,10.21,93.98M,4.02%
2016年12月2日,10.2,10.42,10.45,10.18,28.12M,-1.54%
2016年12月1日,10.36,10.25,10.45,10.21,32.15M,1.17%
2016年11月30日,10.24,10.22,10.34,10.2,26.56M,0.20%
2016年11月29日,10.22,10.29,10.34,10.2,31.51M,-1.06%
2016年11月28日,10.33,10.38,10.45,10.31,30.40M,-0.10%
2016年11月25日,10.34,10.27,10.36,10.12,29.11M,0.19%
2016年11月24日,10.32,10.45,10.5,10.32,37.45M,-1.34%
2016年11月23日,10.46,10.62,10.66,10.41,44.08M,-1.51%
2016年11月22日,10.62,10.59,10.64,10.52,36.21M,0.38%
2016年11月21日,10.58,10.66,10.78,10.55,43.62M,-0.75%
2016年11月18日,10.66,10.43,10.98,10.37,96.90M,2.21%
2016年11月17日,10.43,10.56,10.56,10.38,39.87M,-1.51%
2016年11月16日,10.59,10.57,10.74,10.44,64.74M,0.38%
2016年11月15日,10.55,10.5,10.62,10.43,37.89M,0.57%
2016年11月14日,10.49,10.4,10.62,10.36,45.73M,0.29%
2016年11月11日,10.46,10.22,10.47,10.22,57.16M,2.35%
2016年11月10日,10.22,10.2,10.28,10.18,28.26M,1.19%
2016年11月9日,10.1,10.26,10.27,10.01,35.34M,-1.66%
2016年11月8日,10.27,10.23,10.27,10.19,24.86M,0.88%
2016年11月7日,10.18,10.24,10.25,10.15,24.80M,-0.39%
2016年11月4日,10.22,10.2,10.31,10.18,30.28M,-0.10%
2016年11月3日,10.23,10.11,10.32,10.11,40.68M,0.39%
2016年11月2日,10.19,10.43,10.43,10.16,47.45M,-2.39%
2016年11月1日,10.44,10.38,10.46,10.34,25.02M,0.58%
2016年10月31日,10.38,10.43,10.44,10.29,25.44M,-0.86%
2016年10月28日,10.47,10.61,10.67,10.44,31.11M,-1.60%
2016年10月27日,10.64,10.52,10.69,10.45,39.35M,1.14%
2016年10月26日,10.52,10.63,10.69,10.48,32.14M,-1.41%
2016年10月25日,10.67,10.52,10.71,10.47,43.56M,1.43%
2016年10月24日,10.52,10.41,10.52,10.36,29.20M,1.06%
2016年10月21日,10.41,10.52,10.53,10.3,41.26M,-1.23%
2016年10月20日,10.54,10.63,10.65,10.5,33.50M,-0.85%
2016年10月19日,10.63,10.74,10.76,10.62,30.88M,-0.65%
2016年10月18日,10.7,10.6,10.73,10.55,32.39M,1.33%
2016年10月17日,10.56,10.71,10.75,10.52,31.74M,-1.22%
2016年10月14日,10.69,10.69,10.72,10.56,28.22M,0.09%
2016年10月13日,10.68,10.75,10.77,10.64,30.98M,-0.84%
2016年10月12日,10.77,10.7,10.89,10.64,42.25M,0.37%
2016年10月11日,10.73,10.7,10.82,10.64,36.59M,0.56%
2016年10月10日,10.67,10.46,10.69,10.46,41.20M,2.79%
2016年9月30日,10.38,10.37,10.46,10.35,22.64M,0.19%
2016年9月29日,10.36,10.48,10.52,10.35,30.85M,-0.77%
2016年9月28日,10.44,10.52,10.57,10.4,24.26M,-0.76%
2016年9月27日,10.52,10.44,10.53,10.31,33.40M,1.06%
2016年9月26日,10.41,10.8,10.8,10.39,53.34M,-3.79%
2016年9月23日,10.82,11.09,11.09,10.76,54.44M,-1.99%
2016年9月22日,11.04,11.08,11.14,11,52.91M,0.73%
2016年9月21日,10.96,11,11.12,10.91,36.51M,-0.54%
2016年9月20日,11.02,11.08,11.25,10.94,55.54M,-0.54%
2016年9月19日,11.08,10.93,11.24,10.88,69.86M,1.65%
2016年9月14日,10.9,11.05,11.13,10.81,73.92M,-3.11%
2016年9月13日,11.25,10.69,11.45,10.65,136.44M,6.23%
2016年9月12日,10.59,11.05,11.05,10.55,84.42M,-5.45%
2016年9月9日,11.2,11.22,11.45,11.16,90.73M,0.09%
2016年9月8日,11.19,11.35,11.41,11.11,54.04M,-0.89%
2016年9月7日,11.29,11.48,11.52,11.28,65.31M,-1.05%
2016年9月6日,11.41,11.32,11.44,11.1,70.11M,0.35%
2016年9月5日,11.37,11.25,11.62,11.23,75.09M,1.52%
2016年9月2日,11.2,11.23,11.36,11.16,50.08M,-0.53%
2016年9月1日,11.26,11.27,11.45,11.11,85.00M,-0.53%
2016年8月31日,11.32,11.11,11.42,11.07,80.77M,1.71%
2016年8月30日,11.13,11.21,11.31,11.05,70.75M,-1.33%
2016年8月29日,11.28,11.18,11.38,11.06,72.02M,0.71%
2016年8月26日,11.2,11.73,11.89,11.13,168.95M,-4.36%
2016年8月25日,11.71,11.65,11.78,11.51,91.12M,-0.76%
2016年8月24日,11.8,11.93,12.03,11.58,106.84M,-0.92%
2016年8月23日,11.91,12.11,12.14,11.68,157.29M,-2.38%
2016年8月22日,12.2,12.1,12.47,12,292.77M,0.74%
2016年8月19日,12.11,10.9,12.11,10.89,308.52M,9.99%
2016年8月18日,11.01,11,11.24,10.96,95.40M,-0.72%
2016年8月17日,11.09,11.07,11.29,10.86,96.38M,0.27%
2016年8月16日,11.06,10.9,11.39,10.84,133.96M,1.65%
2016年8月15日,10.88,10.7,11.1,10.58,122.22M,1.87%
2016年8月12日,10.68,10.6,10.76,10.48,65.21M,0.75%
2016年8月11日,10.6,10.5,10.95,10.37,109.21M,0.38%
2016年8月10日,10.56,10.65,10.74,10.45,86.40M,-2.31%
2016年8月9日,10.81,10.26,10.89,10.25,132.01M,5.05%
2016年8月8日,10.29,10.26,10.29,10.05,48.46M,-0.48%
2016年8月5日,10.34,10.25,10.53,10.21,68.44M,0.68%
2016年8月4日,10.27,10.2,10.45,10.14,56.95M,-0.96%
2016年8月3日,10.37,10.09,10.44,10.04,74.99M,2.27%
2016年8月2日,10.14,10.03,10.15,10,34.87M,0.90%
2016年8月1日,10.05,10.12,10.23,9.83,64.31M,-0.89%
2016年7月29日,10.14,10.3,10.33,10,57.86M,-2.12%
2016年7月28日,10.36,10.53,10.6,10.04,99.40M,-1.52%
2016年7月27日,10.52,11.2,11.31,10.32,184.80M,-7.39%
2016年7月26日,11.36,11.48,11.53,11.11,135.01M,-2.07%
2016年7月25日,11.6,10.93,11.88,10.81,203.05M,6.52%
2016年7月22日,10.89,10.59,11.28,10.56,164.58M,2.74%
2016年7月21日,10.6,10.75,10.8,10.53,80.64M,-1.85%
2016年7月20日,10.8,10.65,11.01,10.59,120.58M,1.69%
2016年7月19日,10.62,10.64,10.7,10.46,61.14M,-1.03%
2016年7月18日,10.73,10.39,10.81,10.39,98.63M,2.78%
2016年7月15日,10.44,10.59,10.62,10.36,62.33M,-1.42%
2016年7月14日,10.59,10.54,10.67,10.46,65.74M,0.86%
2016年7月13日,10.5,10.49,10.69,10.47,77.94M,0.10%
2016年7月12日,10.49,10.31,10.61,10.22,76.10M,1.25%
2016年7月11日,10.36,10.49,10.56,10.31,81.75M,0.19%
2016年7月8日,10.34,10.44,10.5,10.28,80.88M,-1.99%
2016年7月7日,10.55,10.19,10.74,10.14,156.01M,3.03%
2016年7月6日,10.24,10.26,10.3,10.16,57.78M,-0.68%
2016年7月5日,10.31,10.18,10.44,10.15,99.65M,1.18%
2016年7月4日,10.19,9.9,10.25,9.79,71.20M,1.80%
2016年7月1日,10.01,10.19,10.23,10,53.05M,-1.38%
2016年6月30日,10.15,10.16,10.26,10.01,59.14M,0.00%
2016年6月29日,10.15,10.19,10.28,10.02,70.27M,0.00%
2016年6月28日,10.15,10.07,10.15,9.9,66.60M,0.30%
2016年6月27日,10.12,9.81,10.16,9.81,67.27M,3.05%
2016年6月24日,9.82,10.04,10.18,9.49,94.86M,-2.87%
2016年6月23日,10.11,10.3,10.36,10.02,85.47M,-2.51%
2016年6月22日,10.37,10.04,10.42,9.99,103.88M,1.77%
2016年6月21日,10.19,10.36,10.56,10.14,141.70M,0.49%
2016年6月20日,10.14,10.27,10.34,10.07,86.98M,0.40%
2016年6月17日,10.1,10.26,10.31,9.93,94.16M,-0.10%
2016年6月16日,10.11,9.99,10.27,9.88,135.85M,1.71%
2016年6月15日,9.94,9.11,9.96,9.05,109.76M,7.23%
2016年6月14日,9.27,9.26,9.31,9.11,54.09M,-0.54%
2016年6月13日,9.32,9.87,9.89,9.29,88.31M,-7.36%
2016年6月8日,10.06,9.94,10.09,9.76,97.23M,1.93%
2016年6月7日,9.87,9.82,9.99,9.64,67.13M,0.82%
2016年6月6日,9.79,9.81,9.9,9.68,50.35M,0.10%
2016年6月3日,9.78,9.84,10.07,9.71,73.06M,0.20%
2016年6月2日,9.76,9.69,9.99,9.67,85.29M,0.21%
2016年6月1日,9.74,9.54,9.89,9.51,106.96M,2.53%
2016年5月31日,9.5,9.11,9.52,9.11,79.78M,4.63%
2016年5月30日,9.08,9.11,9.2,8.97,31.64M,-1.20%
2016年5月27日,9.19,9.1,9.42,9.01,55.89M,0.66%
2016年5月26日,9.13,9.13,9.21,8.87,41.71M,-0.11%
2016年5月25日,9.14,9.31,9.37,9.12,47.51M,-1.72%
2016年5月24日,9.3,9.17,9.56,9.17,73.56M,1.20%
2016年5月23日,9.19,9.12,9.28,9.12,38.23M,1.21%
2016年5月20日,9.08,8.9,9.09,8.78,35.74M,1.00%
2016年5月19日,8.99,8.99,9.2,8.95,40.43M,0.22%
2016年5月18日,8.97,9.26,9.27,8.82,55.54M,-3.76%
2016年5月17日,9.32,9.35,9.52,9.23,58.53M,-0.32%
2016年5月16日,9.35,9.07,9.43,8.89,59.16M,2.75%
2016年5月13日,9.1,9.1,9.27,8.99,42.30M,-1.19%
2016年5月12日,9.21,8.96,9.22,8.59,54.36M,1.21%
2016年5月11日,9.1,9.28,9.31,9.07,38.60M,-0.87%
2016年5月10日,9.18,9.19,9.38,9.1,37.86M,0.33%
2016年5月9日,9.15,9.63,9.68,9.1,71.08M,-6.25%
2016年5月6日,9.76,10.39,10.41,9.76,103.19M,-5.97%
2016年5月5日,10.38,10.31,10.46,10.28,52.47M,0.39%
2016年5月4日,10.34,10.37,10.49,10.28,69.00M,-1.43%
2016年5月3日,10.49,10.07,10.5,9.93,100.75M,3.55%
2016年4月29日,10.13,10.33,10.35,10.04,80.23M,-3.52%
2016年4月28日,10.5,10.24,10.56,10.16,99.21M,2.74%
2016年4月27日,10.22,10.2,10.45,10.15,76.97M,0.89%
2016年4月26日,10.13,9.98,10.19,9.93,50.50M,1.40%
2016年4月25日,9.99,10.19,10.19,9.89,52.59M,-2.44%
2016年4月22日,10.24,10.07,10.27,9.87,75.63M,1.09%
2016年4月21日,10.13,10.15,10.61,10.11,96.78M,-1.17%
2016年4月20日,10.25,10.89,10.89,9.97,152.02M,-5.27%
2016年4月19日,10.82,10.44,10.94,10.44,124.75M,4.34%
2016年4月18日,10.37,10.52,10.53,10.27,74.09M,-2.54%
2016年4月15日,10.64,10.88,10.91,10.52,80.10M,-1.75%
2016年4月14日,10.83,10.9,10.96,10.73,77.75M,0.09%
2016年4月13日,10.82,10.7,11.02,10.7,132.09M,2.37%
2016年4月12日,10.57,10.64,10.79,10.37,95.71M,-1.12%
2016年4月11日,10.69,10.73,10.97,10.67,107.76M,0.47%
2016年4月8日,10.64,10.77,10.87,10.38,129.89M,-3.10%
2016年4月7日,10.98,11,11.44,10.93,184.54M,0.09%
2016年4月6日,10.97,11.11,11.19,10.76,215.12M,0.46%
2016年4月5日,10.92,10.04,10.92,10.04,171.62M,9.97%
2016年4月1日,9.93,10.11,10.13,9.78,92.87M,-2.36%
2016年3月31日,10.17,10.39,10.43,10.09,113.67M,-1.55%
2016年3月30日,10.33,9.92,10.33,9.75,147.30M,5.84%
2016年3月29日,9.76,9.81,10.1,9.61,119.41M,0.00%
2016年3月28日,9.76,9.82,10.14,9.71,118.63M,0.72%
2016年3月25日,9.69,9.5,9.7,9.5,63.65M,1.36%
2016年3月24日,9.56,9.74,9.84,9.5,95.25M,-2.45%
2016年3月23日,9.8,9.69,9.82,9.65,67.23M,0.72%
2016年3月22日,9.73,9.73,10,9.68,91.73M,-1.42%
2016年3月21日,9.87,9.76,9.87,9.65,122.39M,2.71%
2016年3月18日,9.61,9.29,9.78,9.24,142.65M,3.56%
2016年3月17日,9.28,8.88,9.3,8.88,119.31M,5.57%
2016年3月16日,8.79,9.13,9.2,8.76,64.24M,-2.55%
2016年3月15日,9.02,8.99,9.23,8.93,69.38M,0.33%
2016年3月14日,8.99,8.74,9.16,8.7,63.12M,4.90%
2016年3月11日,8.57,8.56,8.69,8.44,38.71M,-1.72%
2016年3月10日,8.72,8.92,9.04,8.67,49.40M,-1.80%
2016年3月9日,8.88,8.98,9.13,8.82,58.82M,-4.52%
2016年3月8日,9.3,9.26,9.32,8.81,81.02M,-0.85%
2016年3月7日,9.38,8.96,9.39,8.96,93.38M,5.75%
2016年3月4日,8.87,8.96,9.18,8.67,86.10M,-2.21%
2016年3月3日,9.07,8.89,9.62,8.81,124.81M,0.89%
2016年3月2日,8.99,8.41,9.04,8.33,94.30M,6.64%
2016年3月1日,8.43,8.22,8.52,8.03,67.34M,3.69%
2016年2月29日,8.13,8.87,8.89,8.12,89.70M,-9.87%
2016年2月26日,9.02,8.93,9.19,8.81,78.42M,2.04%
2016年2月25日,8.84,9.83,9.93,8.8,120.05M,-9.61%
2016年2月24日,9.78,9.7,9.79,9.36,68.19M,0.31%
2016年2月23日,9.75,9.81,9.92,9.55,73.28M,-1.02%
2016年2月22日,9.85,9.79,9.98,9.69,91.93M,2.71%
2016年2月19日,9.59,9.52,9.71,9.47,71.47M,-0.10%
2016年2月18日,9.6,9.62,10.07,9.47,119.35M,0.84%
2016年2月17日,9.52,9.4,9.61,9.3,93.39M,1.17%
2016年2月16日,9.41,8.96,9.52,8.96,96.17M,5.61%
2016年2月15日,8.91,8.48,9.02,8.44,57.65M,0.45%
2016年2月5日,8.87,9.2,9.2,8.85,58.40M,-3.17%
2016年2月4日,9.16,9.1,9.26,9.04,79.34M,0.99%
2016年2月3日,9.07,8.85,9.11,8.67,76.02M,0.33%
2016年2月2日,9.04,8.73,9.24,8.62,88.98M,3.43%
2016年2月1日,8.74,8.73,8.92,8.46,93.65M,-0.46%
2016年1月29日,8.78,8.04,8.86,8.04,115.76M,9.07%
2016年1月28日,8.05,8.29,8.65,8,92.25M,-2.07%
2016年1月27日,8.22,8.45,8.56,7.7,95.58M,-3.29%
2016年1月26日,8.5,9.26,9.3,8.5,79.83M,-9.96%
2016年1月25日,9.44,9.56,9.6,9.33,52.02M,0.32%
2016年1月22日,9.41,9.33,9.47,9.04,62.16M,2.84%
2016年1月21日,9.15,9.51,9.81,9.11,79.46M,-5.96%
2016年1月20日,9.73,9.7,10.04,9.54,104.45M,-0.61%
2016年1月19日,9.79,9.27,9.84,9.25,89.13M,5.27%
2016年1月18日,9.3,8.73,9.48,8.68,73.83M,2.20%
2016年1月15日,9.1,9.64,9.79,8.95,74.28M,-6.95%
2016年1月14日,9.78,8.95,9.84,8.95,85.76M,4.38%
2016年1月13日,9.37,9.7,9.89,9.36,72.57M,-3.10%
2016年1月12日,9.67,9.63,9.89,9.34,92.54M,0.00%
2016年1月11日,9.67,10.34,10.52,9.67,100.33M,-9.96%
2016年1月8日,10.74,10.94,11.1,9.88,85.37M,0.94%
2016年1月7日,10.64,11.48,11.48,10.64,23.59M,-9.98%
2016年1月6日,11.82,11.62,11.92,11.48,70.84M,3.59%
2016年1月5日,11.41,11.04,11.87,10.97,97.16M,-4.68%
2016年1月4日,11.97,13.3,13.3,11.97,90.79M,-10.00%
2015年12月31日,13.3,13.73,13.79,13.27,66.59M,-3.13%
2015年12月30日,13.73,13.85,13.96,13.53,84.80M,-0.72%
2015年12月29日,13.83,13.3,13.93,13.21,101.37M,3.83%
2015年12月28日,13.32,13.95,14,13.28,117.82M,-4.17%
2015年12月25日,13.9,14,14.13,13.75,107.60M,-0.50%
2015年12月24日,13.97,13.28,14.43,13.28,198.04M,5.28%
2015年12月23日,13.27,13.54,13.56,13.26,79.79M,-2.35%
2015年12月22日,13.59,13.54,13.67,13.26,85.60M,0.44%
2015年12月21日,13.53,14.07,14.21,13.48,111.97M,1.58%
2015年12月18日,13.32,13.7,13.7,13.24,83.86M,-1.11%
2015年12月17日,13.47,13.4,13.67,13.36,98.68M,1.13%
2015年12月16日,13.32,13.24,13.58,13.19,78.63M,-0.60%
2015年12月15日,13.4,12.95,13.81,12.83,117.42M,3.63%
2015年12月14日,12.93,12.59,12.96,12.56,69.24M,3.19%
2015年12月11日,12.53,12.64,12.74,12.38,60.94M,-0.48%
2015年12月10日,12.59,12.86,12.89,12.56,70.67M,-2.02%
2015年12月9日,12.85,12.64,13.04,12.48,91.54M,0.47%
2015年12月8日,12.79,13.56,13.56,12.74,137.11M,-6.44%
2015年12月7日,13.67,13.8,13.85,13.36,94.30M,0.44%
2015年12月4日,13.61,13.74,14.01,13.41,100.60M,-1.66%
2015年12月3日,13.84,13.48,13.98,13.41,100.69M,2.37%
2015年12月2日,13.52,14.07,14.1,13.1,160.14M,-5.45%
2015年12月1日,14.3,14.81,15.18,14.08,245.96M,-3.44%
2015年11月30日,14.81,13.64,14.81,13.47,301.99M,9.95%
2015年11月27日,13.47,13.78,14.54,13.3,221.05M,-4.87%
2015年11月26日,14.16,14,14.96,14,205.28M,3.81%
