日期,收盘,开盘,高,低,交易量,涨跌幅
2015年11月25日,13.64,13.53,13.92,13.5,114.55M,1.56%
2015年11月24日,13.43,13.56,13.59,13.03,82.23M,-0.07%
2015年11月23日,13.44,13.11,13.96,12.88,146.11M,2.44%
2015年11月20日,13.12,13.29,13.3,12.97,97.71M,-1.35%
2015年11月19日,13.3,12.82,13.44,12.74,105.64M,4.07%
2015年11月18日,12.78,13.38,13.53,12.74,138.68M,-4.84%
2015年11月17日,13.43,14.15,14.3,13.39,186.94M,-3.87%
2015年11月16日,13.97,13.12,14.3,13.11,161.21M,2.95%
2015年11月13日,13.57,13.32,14.04,12.7,254.29M,1.80%
2015年11月12日,13.33,13.47,13.73,13.04,193.16M,-1.26%
2015年11月11日,13.5,12.78,13.82,12.74,258.36M,6.64%
2015年11月10日,12.66,12.26,13.39,12.07,264.96M,3.60%
2015年11月9日,12.22,12.2,12.56,11.79,185.98M,-0.81%
2015年11月6日,12.32,12.24,12.67,12.08,180.93M,0.90%
2015年11月5日,12.21,11.92,12.79,11.64,254.60M,2.86%
2015年11月4日,11.87,11.25,12,11.21,161.93M,6.46%
2015年11月3日,11.15,11.64,11.76,11.02,134.26M,-3.96%
2015年11月2日,11.61,11.21,12.2,10.88,182.14M,-2.03%
2015年10月30日,11.85,12.06,12.41,11.78,186.08M,-0.42%
2015年10月29日,11.9,12.15,12.35,11.5,186.63M,0.42%
2015年10月28日,11.85,12.59,12.73,11.76,247.18M,-8.71%
2015年10月27日,12.98,11.51,12.99,11.14,316.69M,9.91%
2015年10月26日,11.81,12.07,12.66,11.56,342.08M,2.16%
2015年10月23日,11.56,10.63,11.56,10.5,302.05M,9.99%
2015年10月22日,10.51,9.74,10.51,9.72,276.61M,9.94%
2015年10月21日,9.56,10.52,10.88,9.4,214.02M,-8.17%
2015年10月20日,10.41,10.36,10.6,10.16,132.31M,1.07%
2015年10月19日,10.3,10.21,10.73,10.07,211.97M,4.04%
2015年10月16日,9.9,9.87,9.96,9.57,188.72M,0.30%
2015年10月15日,9.87,9.04,9.94,9.02,214.11M,9.18%
2015年10月14日,9.04,8.93,9.31,8.74,161.97M,2.03%
2015年10月13日,8.86,8.73,8.92,8.67,93.47M,0.45%
2015年10月12日,8.82,8.51,9.04,8.49,131.38M,5.50%
2015年10月9日,8.36,8.27,8.5,8.21,91.27M,1.46%
2015年10月8日,8.24,8.18,8.44,8.08,105.36M,5.10%
2015年9月30日,7.84,7.93,7.97,7.73,45.82M,0.90%
2015年9月29日,7.77,7.97,8.07,7.72,81.27M,-5.24%
2015年9月28日,8.2,8.14,8.27,7.93,87.78M,1.74%
2015年9月25日,8.06,8.26,8.5,7.91,148.93M,-1.10%
2015年9月24日,8.15,7.9,8.16,7.81,98.97M,4.49%
2015年9月23日,7.8,7.67,8.19,7.59,112.99M,-0.13%
2015年9月22日,7.81,7.9,8.04,7.72,97.08M,0.13%
2015年9月21日,7.8,7.38,7.84,7.33,79.44M,3.17%
2015年9月18日,7.56,7.47,7.61,7.32,69.81M,3.00%
2015年9月17日,7.34,7.34,7.81,7.26,110.42M,0.00%
2015年9月16日,7.34,6.81,7.34,6.74,83.11M,10.04%
2015年9月15日,6.67,7.03,7.24,6.65,99.67M,-9.74%
2015年9月14日,7.39,8.27,8.27,7.39,92.26M,-9.99%
2015年9月11日,8.21,8.09,8.32,7.99,89.89M,1.73%
2015年9月10日,8.07,8.3,8.41,8.01,114.55M,-5.06%
2015年9月9日,8.5,7.84,8.5,7.73,152.69M,9.96%
2015年9月8日,7.73,7.4,7.92,7.26,87.84M,4.46%
2015年9月7日,7.4,7.37,7.79,7.33,89.52M,1.93%
2015年9月2日,7.26,6.81,7.56,6.69,130.56M,-1.49%
2015年9月1日,7.37,8.07,8.07,7.37,121.92M,-10.01%
2015年8月31日,8.19,8.33,8.74,8.17,166.42M,-1.68%
2015年8月28日,8.33,7.67,8.33,7.56,160.90M,9.89%
2015年8月27日,7.58,7.54,7.85,6.87,144.75M,2.71%
2015年8月26日,7.38,8.19,8.28,7.38,170.82M,-10.00%
2015年8月25日,8.2,8.2,8.37,8.2,81.14M,-9.99%
2015年8月24日,9.11,9.56,9.62,9.11,87.86M,-10.07%
2015年8月21日,10.13,10.44,10.79,9.85,255.60M,-3.80%
2015年8月20日,10.53,10.53,10.53,10.53,8.76M,9.92%
2015年8月19日,9.58,9.58,9.58,9.58,4.05M,10.11%
2015年8月18日,8.7,8.7,8.7,8.7,5.83M,9.71%
2015年7月6日,7.93,9.62,9.62,7.93,138.49M,-9.99%
2015年7月3日,8.81,9.27,9.79,8.81,117.18M,-10.01%
2015年7月2日,9.79,10.71,10.86,9.79,106.93M,-9.94%
2015年7月1日,10.87,11.7,12.1,10.87,104.36M,-10.02%
2015年6月30日,12.08,10.74,12.22,10.1,135.69M,7.66%
2015年6月29日,11.22,12.6,12.74,11.22,106.23M,-10.02%
2015年6月26日,12.47,13.41,13.41,12.47,83.26M,-9.96%
2015年6月25日,13.85,14.81,14.81,13.7,75.16M,-6.17%
2015年6月24日,14.76,14.76,14.93,14.23,80.09M,0.89%
2015年6月23日,14.63,14.63,14.97,13.41,76.88M,1.25%
2015年6月19日,14.45,16.07,16.07,14.45,79.63M,-10.02%
2015年6月18日,16.06,16.53,16.84,16.04,76.47M,-3.89%
2015年6月17日,16.71,16.56,16.87,15.94,76.94M,0.97%
2015年6月16日,16.55,17.26,17.26,16.25,111.00M,-4.94%
2015年6月15日,17.41,17.86,18.47,17.41,158.02M,-1.64%
2015年6月12日,17.7,17,18.01,16.76,178.16M,4.80%
2015年6月11日,16.89,16.52,17.18,16.37,131.62M,1.99%
2015年6月10日,16.56,16.66,16.79,16.32,103.96M,-1.43%
2015年6月9日,16.8,16.48,16.87,16.23,137.77M,2.69%
2015年6月8日,16.36,16.61,16.61,15.8,121.80M,-1.86%
2015年6月5日,16.67,16.95,17.02,16.08,136.66M,1.21%
2015年6月4日,16.47,16.48,16.93,14.91,114.48M,0.67%
2015年6月3日,16.36,16.26,16.96,15.94,111.76M,0.86%
2015年6月2日,16.22,15.56,16.36,15.44,105.78M,4.24%
2015年6月1日,15.56,14.82,15.64,14.81,105.87M,3.87%
2015年5月29日,14.98,15.48,15.79,14.5,109.38M,-4.28%
2015年5月28日,15.65,17.04,17.54,15.65,146.86M,-10.01%
2015年5月27日,17.39,16.36,17.7,15.77,175.80M,7.41%
2015年5月26日,16.19,16.01,16.36,15.57,137.13M,1.70%
2015年5月25日,15.92,15.46,16.13,15.46,127.04M,3.04%
2015年5月22日,15.45,15.08,15.63,15.08,108.30M,2.73%
2015年5月21日,15.04,14.86,15.25,14.79,72.48M,1.21%
2015年5月20日,14.86,15.11,15.46,14.75,83.82M,-0.87%
2015年5月19日,14.99,14.58,15.07,14.37,78.22M,3.52%
2015年5月18日,14.48,14.22,14.65,14.07,75.50M,1.47%
2015年5月15日,14.27,14.74,14.78,14.16,63.66M,-2.73%
2015年5月14日,14.67,15.08,15.15,14.41,119.00M,-3.61%
2015年5月13日,15.22,15.19,15.47,14.84,82.98M,0.53%
2015年5月12日,15.14,15.23,15.77,14.99,95.82M,-25.64%
2015年5月11日,20.36,20.05,20.66,19.7,67.73M,2.98%
2015年5月8日,19.77,19.8,20.1,19.11,77.76M,-0.60%
2015年5月7日,19.89,21.88,22.04,19.89,92.37M,-10.00%
2015年5月6日,22.1,21.83,22.98,21.5,62.04M,1.38%
2015年5月5日,21.8,22.8,22.8,21.11,60.39M,-2.55%
2015年5月4日,22.37,22.38,22.67,21.59,57.25M,-0.04%
2015年4月30日,22.38,21.12,22.88,21.12,101.61M,6.22%
2015年4月29日,21.07,20.15,21.86,19.85,84.15M,5.72%
2015年4月28日,19.93,20.74,20.75,19.58,67.21M,-2.78%
2015年4月27日,20.5,21.18,21.38,20.1,86.32M,-2.80%
2015年4月24日,21.09,21,21.68,20.59,95.93M,0.76%
2015年4月23日,20.93,19.04,20.93,19.04,127.92M,9.98%
2015年4月22日,19.03,18.49,19.23,18.33,79.11M,4.05%
2015年4月21日,18.29,17.91,18.34,17.91,51.37M,2.24%
2015年4月20日,17.89,18.49,18.58,17.8,86.79M,-3.87%
2015年4月17日,18.61,18.21,18.79,18.12,81.23M,2.25%
2015年4月16日,18.2,17.99,18.48,17.8,50.05M,0.00%
2015年4月15日,18.2,18.6,18.92,17.76,67.20M,-1.46%
2015年4月14日,18.47,18.66,18.99,18.29,56.59M,-1.55%
2015年4月13日,18.76,19.1,19.29,18.61,63.29M,-0.11%
2015年4月10日,18.78,18.72,19.29,18.5,74.50M,2.57%
2015年4月9日,18.31,18.77,18.9,17.6,72.66M,2.01%
2015年4月8日,17.95,18.25,18.39,17.52,68.24M,-1.75%
2015年4月7日,18.27,18.3,18.9,18,77.85M,0.50%
2015年4月3日,18.18,17.47,18.37,17.38,81.37M,3.35%
2015年4月2日,17.59,17.85,17.98,17.33,58.39M,-0.79%
2015年4月1日,17.73,16.99,18.23,16.95,103.33M,6.17%
2015年3月31日,16.7,16.83,17.04,16.51,68.19M,0.30%
2015年3月30日,16.65,16.83,16.88,16.45,65.46M,0.97%
2015年3月27日,16.49,16.26,16.54,16.02,42.52M,1.85%
2015年3月26日,16.19,16.18,16.58,15.9,48.87M,-0.12%
2015年3月25日,16.21,16.48,16.48,16.09,53.01M,-2.23%
2015年3月24日,16.58,16.68,16.85,16,82.88M,-0.18%
2015年3月23日,16.61,16.66,16.83,16.4,78.90M,0.00%
2015年3月20日,16.61,16.58,16.76,16.18,60.35M,0.00%
2015年3月19日,16.61,16.61,16.95,16.42,54.67M,0.00%
2015年3月18日,16.61,16.51,16.71,16.41,55.24M,-0.78%
2015年3月17日,16.74,16.2,17.16,15.9,90.78M,3.33%
2015年3月16日,16.2,15.93,16.38,15.84,57.03M,2.02%
2015年3月13日,15.88,15.85,16.08,15.56,40.21M,1.60%
2015年3月12日,15.63,15.97,16.1,15.48,39.83M,-1.57%
2015年3月11日,15.88,16.16,16.3,15.8,54.39M,-1.43%
2015年3月10日,16.11,15.19,16.66,15.18,96.47M,6.34%
2015年3月9日,15.15,15.05,15.35,14.8,43.95M,0.20%
2015年3月6日,15.12,15.81,15.87,15.05,53.12M,-3.14%
2015年3月5日,15.61,15.32,15.9,15.29,82.17M,2.29%
2015年3月4日,15.26,14.8,15.48,14.8,66.07M,2.83%
2015年3月3日,14.84,15.46,15.62,14.81,76.01M,-4.01%
2015年3月2日,15.46,15.32,15.66,15.16,82.66M,1.98%
2015年2月27日,15.16,14.89,15.33,14.88,60.06M,1.47%
2015年2月26日,14.94,15.18,15.35,14.84,65.39M,-2.23%
2015年2月25日,15.28,15,15.8,14.85,113.45M,2.48%
2015年2月17日,14.91,14.99,15.3,14.58,136.21M,3.04%
2015年2月16日,14.47,13.28,14.47,13.2,81.80M,10.04%
2015年2月13日,13.15,12.9,13.28,12.9,37.63M,2.33%
2015年2月12日,12.85,12.93,13.04,12.84,21.35M,0.39%
2015年2月11日,12.8,12.95,13.08,12.8,14.44M,-0.62%
2015年2月10日,12.88,12.67,13.03,12.65,22.29M,1.66%
2015年2月9日,12.67,12.85,12.95,12.65,15.41M,-1.78%
2015年2月6日,12.9,12.85,12.92,12.5,30.77M,-0.15%
2015年2月5日,12.92,13.49,13.5,12.87,29.31M,-2.12%
2015年2月4日,13.2,13.16,13.43,13.02,31.33M,0.76%
2015年2月3日,13.1,12.98,13.18,12.93,26.23M,2.18%
2015年2月2日,12.82,12.96,13.05,12.75,27.41M,-1.91%
2015年1月30日,13.07,13.58,13.68,13.05,44.15M,-3.68%
2015年1月29日,13.57,13.46,13.69,13.27,40.88M,0.67%
2015年1月28日,13.48,13.49,13.75,13.36,44.15M,0.15%
2015年1月27日,13.46,13.5,13.6,13.22,41.65M,0.37%
2015年1月26日,13.41,13.25,13.48,13.13,32.44M,1.59%
2015年1月23日,13.2,13.42,13.6,13.15,29.15M,-1.64%
2015年1月22日,13.42,13.17,13.66,13.11,49.58M,1.74%
2015年1月21日,13.19,12.93,13.28,12.87,38.02M,1.31%
2015年1月20日,13.02,12.61,13.07,12.5,44.36M,4.24%
2015年1月19日,12.49,12.86,13.06,12.1,44.34M,-5.81%
2015年1月16日,13.26,13.24,13.38,13.13,26.69M,0.45%
2015年1月15日,13.2,13.12,13.25,13,25.36M,0.30%
2015年1月14日,13.16,13.22,13.36,13.05,23.28M,-0.45%
2015年1月13日,13.22,12.8,13.55,12.8,33.99M,3.28%
2015年1月12日,12.8,12.88,12.94,12.63,23.01M,-1.39%
2015年1月9日,12.98,13.3,13.32,12.96,42.55M,-2.77%
2015年1月8日,13.35,13.33,13.66,13.31,40.94M,0.15%
2015年1月7日,13.33,13.88,14.21,13.33,72.80M,2.93%
2014年12月26日,12.95,12.89,12.96,12.63,28.37M,0.39%
2014年12月25日,12.9,12.8,12.99,12.75,25.23M,0.94%
2014年12月24日,12.78,12.58,12.82,12.55,22.75M,2.16%
2014年12月23日,12.51,12.57,12.94,12.37,24.07M,-0.71%
2014年12月22日,12.6,13.29,13.29,12.26,48.94M,-5.76%
2014年12月19日,13.37,13.72,13.83,13.05,52.96M,-3.40%
2014年12月18日,13.84,13.84,14.15,13.8,33.49M,0.00%
2014年12月17日,13.84,14.33,14.57,13.73,56.43M,-3.35%
2014年12月16日,14.32,14.55,14.58,14.25,56.00M,-2.25%
2014年12月15日,14.65,14.51,15.13,14.33,109.33M,3.53%
2014年12月12日,14.15,13.76,14.24,13.6,72.25M,3.28%
2014年12月11日,13.7,13.59,13.95,13.46,47.63M,0.29%
2014年12月10日,13.66,13.1,13.79,13.1,55.92M,4.92%
2014年12月9日,13.02,13.38,14,12.98,85.37M,-2.25%
2014年12月8日,13.32,13.35,13.5,13.03,58.04M,-0.22%
2014年12月5日,13.35,14.15,14.3,13.23,69.84M,-4.30%
2014年12月4日,13.95,13.85,14.2,13.68,83.61M,0.07%
2014年12月3日,13.94,13.4,13.98,13.3,104.19M,4.34%
2014年12月2日,13.36,13,13.5,12.95,58.47M,2.77%
2014年12月1日,13,13.32,13.32,12.92,38.76M,-2.40%
2014年11月28日,13.32,13.11,13.5,12.86,69.59M,1.60%
2014年11月27日,13.11,13.1,13.25,12.93,42.80M,0.38%
2014年11月26日,13.06,13.25,13.31,12.83,46.34M,0.31%
2014年11月25日,13.02,13.07,13.15,12.9,39.60M,0.77%
2014年11月24日,12.92,12.45,13.01,12.45,57.97M,4.45%
2014年11月21日,12.37,12.47,12.49,12.29,19.57M,0.00%
2014年11月20日,12.37,12.35,12.51,12.26,14.57M,-0.80%
2014年11月19日,12.47,12.45,12.67,12.4,20.06M,-0.24%
2014年11月18日,12.5,12.21,12.6,12.21,26.29M,2.63%
2014年11月17日,12.18,12.33,12.36,12.11,18.64M,-0.90%
2014年11月14日,12.29,12.16,12.34,12.14,18.00M,1.07%
2014年11月13日,12.16,12.53,12.58,12.1,29.92M,-2.95%
2014年11月12日,12.53,12.44,12.61,12.29,18.42M,0.72%
2014年11月11日,12.44,13,13.24,12.41,44.23M,-4.38%
2014年11月10日,13.01,13.01,13.07,12.92,21.21M,0.08%
2014年11月7日,13,13.27,13.28,12.93,30.50M,-2.11%
2014年11月6日,13.28,13.27,13.4,12.99,34.68M,0.15%
2014年11月5日,13.26,13.3,13.57,13.2,36.41M,-0.30%
2014年11月4日,13.3,13.08,13.54,13.04,55.32M,2.15%
2014年11月3日,13.02,12.97,13.13,12.85,24.34M,0.39%
2014年10月31日,12.97,12.98,13.05,12.8,26.34M,0.08%
2014年10月30日,12.96,13.03,13.21,12.94,30.52M,-0.54%
2014年10月29日,13.03,13.06,13.23,12.92,38.20M,-0.23%
2014年10月28日,13.06,12.77,13.06,12.68,30.10M,2.27%
2014年10月27日,12.77,12.48,12.84,12.42,18.76M,2.00%
2014年10月24日,12.52,12.8,12.94,12.51,32.29M,-3.32%
2014年10月23日,12.95,13.25,13.42,12.95,30.47M,-0.99%
2014年10月22日,13.08,13.25,13.37,12.95,27.60M,-1.73%
2014年10月21日,13.31,13.25,13.49,13.15,31.23M,-0.08%
2014年10月20日,13.32,13.45,13.47,13.12,29.29M,-0.22%
2014年10月17日,13.35,13.47,13.88,13.2,70.30M,2.69%
2014年10月16日,13,13.05,13.28,12.99,26.60M,-1.14%
2014年10月15日,13.15,13.21,13.25,12.98,24.22M,-0.53%
2014年10月14日,13.22,13.1,13.42,13.03,32.30M,0.61%
2014年10月13日,13.14,13.4,13.41,13.05,34.51M,-2.67%
2014年10月10日,13.5,13.78,13.89,13.45,36.39M,-1.46%
2014年10月9日,13.7,13.9,13.94,13.55,40.54M,-1.51%
2014年10月8日,13.91,13.37,13.94,13.31,56.66M,4.67%
2014年9月30日,13.29,13.32,13.5,13.23,30.12M,-0.23%
2014年9月29日,13.32,13.15,13.48,13.13,31.84M,1.37%
2014年9月26日,13.14,13.15,13.29,12.95,27.27M,-0.68%
2014年9月25日,13.23,13.42,13.5,13.21,38.94M,-0.75%
2014年9月24日,13.33,13,13.41,12.92,39.42M,1.99%
2014年9月23日,13.07,12.92,13.16,12.9,27.33M,1.32%
2014年9月22日,12.9,13.38,13.39,12.85,36.67M,-3.73%
2014年9月19日,13.4,13.25,13.5,13.2,31.92M,1.13%
2014年9月18日,13.25,13.31,13.38,13.03,33.04M,-0.08%
2014年9月17日,13.26,13.34,13.51,12.95,49.88M,-0.15%
2014年9月16日,13.28,14.32,14.34,13.23,106.26M,-7.26%
2014年9月15日,14.32,14.4,14.47,13.98,49.95M,-1.17%
2014年9月12日,14.49,14.3,14.79,14.21,51.79M,0.91%
2014年9月11日,14.36,14.85,15.19,14.16,100.62M,-1.44%
2014年9月10日,14.57,14.81,14.96,14.43,107.48M,-1.62%
2014年9月9日,14.81,13.51,14.81,13.48,166.16M,10.03%
2014年9月5日,13.46,12.85,13.8,12.82,117.12M,4.26%
2014年9月4日,12.91,13.15,13.26,12.73,69.17M,-1.45%
2014年9月3日,13.1,13.09,13.53,13.03,80.73M,-0.53%
2014年9月2日,13.17,13.37,13.37,12.95,74.37M,-0.75%
2014年9月1日,13.27,13.1,13.55,12.88,70.47M,1.53%
2014年8月29日,13.07,12.85,13.29,12.78,58.87M,0.93%
2014年8月28日,12.95,13.05,13.22,12.65,68.66M,-0.46%
2014年8月27日,13.01,13.39,13.54,12.95,94.51M,-3.91%
2014年8月26日,13.54,12.59,13.75,12.47,143.71M,7.04%
2014年8月25日,12.65,12.48,13.35,12.42,116.22M,-0.55%
2014年8月22日,12.72,12.51,13.16,12.51,146.90M,2.91%
2014年8月21日,12.36,12.8,12.88,12.04,179.94M,-0.48%
2014年8月20日,12.42,12.3,12.42,12.03,77.32M,10.01%
2014年8月19日,11.29,11.29,11.29,11.29,4.77M,10.04%
2014年8月18日,10.26,10.26,10.26,10.26,2.09M,9.97%
2014年8月15日,9.33,9.33,9.33,9.33,1.26M,9.64%
2014年5月27日,8.51,8.5,8.57,8.42,16.77M,0.12%
2014年5月26日,8.5,8.41,8.54,8.37,20.67M,1.55%
2014年5月23日,8.37,8.29,8.43,8.22,12.46M,1.09%
2014年5月22日,8.28,8.28,8.53,8.26,19.79M,0.00%
2014年5月21日,8.28,8.18,8.32,8.17,6.70M,0.61%
2014年5月20日,8.23,8.32,8.37,8.21,8.82M,-0.72%
2014年5月19日,8.29,8.26,8.38,8.21,10.58M,-0.12%
2014年5月16日,8.3,8.18,8.38,8.1,16.79M,1.97%
2014年5月15日,8.14,8.47,8.49,8.13,15.09M,-2.98%
2014年5月14日,8.39,8.43,8.47,8.28,12.13M,-0.24%
2014年5月13日,8.41,8.45,8.51,8.32,16.44M,-0.71%
2014年5月12日,8.47,8.41,8.52,8.32,20.70M,1.93%
2014年5月9日,8.31,8.34,8.4,8.24,8.87M,0.00%
2014年5月8日,8.31,8.34,8.47,8.18,16.13M,-1.31%
2014年5月7日,8.42,8.42,8.57,8.39,14.39M,0.12%
2014年5月6日,8.41,8.46,8.52,8.29,14.13M,-0.59%
2014年5月5日,8.46,8.39,8.5,8.34,12.04M,0.95%
2014年4月30日,8.38,8.23,8.47,8.19,14.75M,1.70%
2014年4月29日,8.24,8.1,8.29,8.1,14.54M,2.11%
2014年4月28日,8.07,8.18,8.39,8.04,29.43M,-6.27%
2014年4月25日,8.61,9.05,9.08,8.52,43.11M,-4.65%
2014年4月24日,9.03,9.29,9.29,8.98,37.69M,-3.22%
2014年4月23日,9.33,9.31,9.57,9.25,55.98M,0.43%
2014年4月22日,9.29,9.29,9.38,9.07,33.83M,-0.43%
2014年4月21日,9.33,9.03,9.53,9,56.30M,3.32%
2014年4月18日,9.03,9,9.09,8.96,12.84M,0.00%
2014年4月17日,9.03,9,9.2,9,17.16M,-0.88%
2014年4月16日,9.11,9.24,9.26,8.83,38.85M,-1.94%
2014年4月15日,9.29,9.37,9.56,9.27,29.49M,-0.96%
2014年4月14日,9.38,9.29,9.43,9.29,18.25M,0.54%
2014年4月11日,9.33,9.37,9.45,9.25,24.25M,-1.17%
2014年4月10日,9.44,9.24,9.56,9.18,50.91M,2.39%
2014年4月9日,9.22,9.05,9.22,9.02,27.75M,2.22%
2014年4月8日,9.02,8.91,9.04,8.86,17.36M,1.01%
2014年4月4日,8.93,8.93,8.96,8.87,11.59M,0.11%
2014年4月3日,8.92,8.91,9.04,8.82,15.66M,0.22%
2014年4月2日,8.9,9.16,9.25,8.88,19.15M,-1.11%
2014年4月1日,9,8.78,9.07,8.76,15.06M,2.51%
2014年3月31日,8.78,8.9,8.96,8.7,12.60M,-0.34%
2014年3月28日,8.81,9.01,9.05,8.77,25.98M,-1.89%
2014年3月27日,8.98,9.12,9.18,8.93,21.46M,-1.86%
2014年3月26日,9.15,9.09,9.37,9.09,19.76M,0.22%
2014年3月25日,9.13,9.12,9.32,9,26.42M,-0.87%
2014年3月24日,9.21,9.17,9.47,9.13,36.32M,0.88%
2014年3月21日,9.13,8.82,9.2,8.77,26.69M,2.82%
2014年3月20日,8.88,9.25,9.31,8.88,41.00M,-5.23%
2014年3月19日,9.37,9.4,9.62,9.29,38.18M,-1.06%
2014年3月18日,9.47,9.33,9.58,9.26,34.81M,0.96%
2014年3月17日,9.38,9.14,9.48,9.03,40.23M,2.63%
2014年3月14日,9.14,8.98,9.43,8.89,50.14M,1.78%
2014年3月13日,8.98,9,9.05,8.85,26.06M,-0.99%
2014年3月12日,9.07,8.8,9.23,8.79,48.65M,3.19%
2014年3月11日,8.79,8.71,8.88,8.62,34.94M,0.92%
2014年3月10日,8.71,9.21,9.28,8.62,47.76M,-6.94%
2014年3月7日,9.36,9.47,9.61,9.29,42.16M,-0.95%
2014年3月6日,9.45,9.5,9.74,9.32,51.51M,0.21%
2014年3月5日,9.43,9.74,9.8,9.37,56.45M,-3.87%
2014年3月4日,9.81,9.25,9.91,9.19,88.84M,5.26%
2014年3月3日,9.32,9.53,9.79,9.22,65.54M,0.00%
2014年2月28日,9.32,8.76,9.35,8.71,57.23M,5.67%
2014年2月27日,8.82,8.91,9.38,8.79,57.26M,-1.34%
2014年2月26日,8.94,8.45,8.97,8.45,41.72M,5.80%
2014年2月25日,8.45,8.84,8.97,8.36,44.58M,-4.09%
2014年2月24日,8.81,9.04,9.04,8.72,37.97M,-3.61%
2014年2月21日,9.14,9.11,9.35,8.96,30.40M,0.22%
2014年2月20日,9.12,9.4,9.47,9.08,38.32M,-2.46%
2014年2月19日,9.35,9.43,9.67,9.27,44.89M,-1.58%
2014年2月18日,9.5,9.11,9.86,9.08,75.44M,3.94%
2014年2月17日,9.14,9.26,9.38,9.07,52.79M,0.00%
2014年2月14日,9.14,9.16,9.22,8.95,36.51M,0.88%
2014年2月13日,9.06,8.83,9.56,8.78,80.20M,1.57%
2014年2月12日,8.92,8.78,9.12,8.68,54.62M,1.02%
2014年2月11日,8.83,8.93,9.07,8.57,73.30M,0.57%
2014年2月10日,8.78,8.01,8.78,8.01,69.82M,10.16%
2014年2月7日,7.97,7.76,7.98,7.7,19.85M,2.05%
2014年1月30日,7.81,7.89,7.97,7.81,13.59M,-0.89%
2014年1月29日,7.88,7.78,7.92,7.71,21.87M,2.07%
2014年1月28日,7.72,7.91,7.96,7.72,19.16M,-0.13%
2014年1月27日,7.73,7.66,7.78,7.58,16.58M,0.26%
2014年1月24日,7.71,7.5,7.83,7.46,25.98M,3.21%
2014年1月23日,7.47,7.41,7.59,7.37,16.43M,0.54%
2014年1月22日,7.43,7.22,7.43,7.22,12.56M,3.05%
2014年1月21日,7.21,7.16,7.28,7.16,5.91M,0.84%
2014年1月20日,7.15,7.2,7.27,7.14,6.21M,-0.97%
2014年1月17日,7.22,7.38,7.41,7.18,9.89M,-2.17%
2014年1月16日,7.38,7.45,7.48,7.34,10.39M,-1.20%
2014年1月15日,7.47,7.33,7.53,7.29,12.74M,2.19%
2014年1月14日,7.31,7.26,7.36,7.23,9.67M,0.14%
2014年1月13日,7.3,7.22,7.33,7.17,10.48M,0.55%
2014年1月10日,7.26,7.23,7.33,7.1,12.40M,0.28%
2014年1月9日,7.24,7.4,7.47,7.18,12.23M,-2.29%
2014年1月8日,7.41,7.54,7.61,7.36,13.47M,-1.72%
2014年1月7日,7.54,7.51,7.6,7.51,7.03M,-0.26%
2014年1月6日,7.56,7.63,7.66,7.47,13.10M,-0.79%
2014年1月3日,7.62,7.86,7.86,7.57,16.34M,-2.68%
2014年1月2日,7.83,7.82,8.01,7.78,14.89M,-0.63%
